,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Extra
210,23.9,30.26880473,183.415888085,58.075289123,288.482851948,9.19967490345,62,62,164,0.0356083402214,"[256852, array([ 4.11217979, -1.66385644, -1.64562305]), array([ 0.88304528, -0.31909995, -0.34410209])]"
207,25.19,32.8735561256,185.017398094,55.4507588676,289.018225656,9.45772842784,62,60,162,0.0357009241619,"[256671, array([ 4.29663973, -1.51778636, -1.49106871]), array([ 0.88304528, -0.31909995, -0.34410209])]"
333,16.13,43.004709603,286.002428789,0.139484754943,195.852875667,46.9949500013,110,2,-86,0.035711281394,"[445727, array([ 4.35821234, -1.68400832, -1.8689549 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
120,14.75,35.9137385306,136.471606274,35.9746455315,255.649473978,33.8869628028,44,36,178,0.0357396027801,"[181619, array([ 4.20277502, -1.34995614, -1.67768554]), array([ 0.88304528, -0.31909995, -0.34410209])]"
105,18.43,43.3857458646,111.951421674,3.70831195701,205.850480736,46.3742516734,44,4,-158,0.03579739124,"[178571, array([ 4.49111338, -1.54740799, -1.56567513]), array([ 0.88304528, -0.31909995, -0.34410209])]"
658,12.09,35.9671790815,126.845690138,29.9798507651,245.289524531,39.5444805722,308,88,-60,0.0358338814349,"[1255380, array([ 4.09012243, -1.53309024, -1.77187402]), array([ 0.88304528, -0.31909995, -0.34410209])]"
279,29.81,41.6749904147,260.226151583,35.59591284,147.943999085,27.9099898717,86,82,126,0.0358485866212,"[355833, array([ 4.60072807, -1.56689409, -1.6105262 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
593,25.67,43.4515433712,277.79487155,17.9546569002,171.379889145,41.0909464285,192,18,4,0.035867281967,"[779312, array([ 4.56496427, -1.73809295, -1.61452502]), array([ 0.88304528, -0.31909995, -0.34410209])]"
576,28.11,43.3048786283,266.20996366,29.2797233241,155.191054398,32.6063774176,190,30,12,0.035867490155,"[772296, array([ 4.61878997, -1.53152698, -1.64306614]), array([ 0.88304528, -0.31909995, -0.34410209])]"
282,28.86,40.0039467201,261.657044493,35.7722866088,147.422605715,29.6707266264,86,84,126,0.0358697573234,"[356013, array([ 4.47254137, -1.80571949, -1.81871715]), array([ 0.88304528, -0.31909995, -0.34410209])]"
80,11.84,37.095269334,123.330171462,25.8470136981,239.101929229,41.9086253742,40,26,-174,0.0359262192364,"[164343, array([ 4.11873926, -1.56060584, -1.78068744]), array([ 0.88304528, -0.31909995, -0.34410209])]"
38,13.15,41.4922957852,111.76608301,9.60886734446,212.190547516,46.9039303604,38,10,-164,0.0359406564406,"[154808, array([ 4.27072279, -1.60091726, -1.85068323]), array([ 0.88304528, -0.31909995, -0.34410209])]"
435,27.38,31.9779209986,213.19154169,57.8895081335,119.018394464,2.61474373628,168,66,22,0.035955405002,"[686441, array([ 4.21669197, -1.69877054, -1.72769009]), array([ 0.88304528, -0.31909995, -0.34410209])]"
91,17.15,41.4922957852,115.76608301,9.60886734446,216.190547516,46.9039303604,42,10,-164,0.0359786903471,"[171008, array([ 4.39711204, -1.6913657 , -1.56604277]), array([ 0.88304528, -0.31909995, -0.34410209])]"
93,15.58,40.6269865004,115.661424523,11.5286287503,218.327285736,47.0692820109,42,12,-164,0.0360082385076,"[171188, array([ 4.31567636, -1.74203213, -1.65494995]), array([ 0.88304528, -0.31909995, -0.34410209])]"
56,14.43,43.3857458646,107.951421674,3.70831195701,201.850480736,46.3742516734,40,4,-158,0.0360105876077,"[162371, array([ 4.36463796, -1.48891778, -1.85869384]), array([ 0.88304528, -0.31909995, -0.34410209])]"
203,22.48,30.1125145098,176.503413903,57.1718915189,285.48857506,11.8533307504,60,60,166,0.0361236413713,"[248573, array([ 4.07697969, -1.63369796, -1.6920846 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
505,27.21,41.1836788548,259.279134638,35.0954818865,146.300331282,29.0549168924,184,36,12,0.0361587105727,"[748536, array([ 4.48518269, -1.6586777 , -1.94763723]), array([ 0.88304528, -0.31909995, -0.34410209])]"
331,16.06,43.0011777256,286.001217357,0.0697848368592,195.926385531,46.9987370709,108,2,-88,0.0361738837523,"[437626, array([ 4.3564567 , -1.68223995, -1.87186039]), array([ 0.88304528, -0.31909995, -0.34410209])]"
504,19.62,43.3559896682,282.077587908,7.92164213499,183.921634678,45.5548674701,184,8,-8,0.0361933545333,"[746006, array([ 4.42419874, -1.77030017, -1.84146601]), array([ 0.88304528, -0.31909995, -0.34410209])]"
462,19.81,44.2213034208,288.012129196,1.85431484167,196.109688395,45.7186841663,176,2,-22,0.0362430814835,"[713059, array([ 4.53122527, -1.53577036, -1.58728784]), array([ 0.88304528, -0.31909995, -0.34410209])]"
174,14.95,42.5623121138,107.933524738,3.23515870045,201.439775832,47.2545974248,54,4,-144,0.0362965431046,"[219078, array([ 4.32714465, -1.65969326, -1.86557233]), array([ 0.88304528, -0.31909995, -0.34410209])]"
661,12.75,35.0728563116,128.750713093,31.9781927522,248.653266872,38.6068431343,310,88,-58,0.0363557547298,"[1263481, array([ 4.06971515, -1.60085908, -1.72909539]), array([ 0.88304528, -0.31909995, -0.34410209])]"
314,19.6,43.0422617899,109.99290164,0.41574259026,200.438037404,46.954714556,98,2,-102,0.0363670764232,"[397119, array([ 4.4763698 , -1.70442635, -1.58026894]), array([ 0.88304528, -0.31909995, -0.34410209])]"
398,22.08,33.4708346335,166.530844786,50.8993361352,279.822094975,17.8145348103,154,80,38,0.0364416127682,"[631009, array([ 4.28069003, -1.43282508, -1.50876787]), array([ 0.88304528, -0.31909995, -0.34410209])]"
129,15.52,34.9190486614,133.58800963,33.9764608625,253.949667174,36.8711630183,46,34,-178,0.03656242798,"[189361, array([ 4.15808256, -1.65811001, -1.54117684]), array([ 0.88304528, -0.31909995, -0.34410209])]"
329,16.0,43.0,106.0,0.0,196.0,47.0,106,2,-90,0.036581128069,"[429525, array([ 4.35484624, -1.68003217, -1.87466757]), array([ 0.88304528, -0.31909995, -0.34410209])]"
625,16.0,43.0,106.0,0.0,196.0,47.0,286,88,-90,0.036581128069,"[1166265, array([ 4.35484624, -1.68003217, -1.87466757]), array([ 0.88304528, -0.31909995, -0.34410209])]"
569,27.37,42.5347486553,273.43692482,23.8603307148,163.206472774,38.0181559323,190,24,6,0.0366149241488,"[771753, array([ 4.55164207, -1.78648302, -1.64872256]), array([ 0.88304528, -0.31909995, -0.34410209])]"
409,23.66,30.8997140714,176.403741715,56.0490731613,285.9265741,12.6799866022,158,78,32,0.0367090653407,"[647026, array([ 4.16280521, -1.64368758, -1.51855655]), array([ 0.88304528, -0.31909995, -0.34410209])]"
131,14.35,33.8869628028,133.528393726,35.9746455315,255.244117078,35.9137385306,46,36,-178,0.0367281588124,"[189541, array([ 4.0710427 , -1.6513234 , -1.64140242]), array([ 0.88304528, -0.31909995, -0.34410209])]"
260,28.02,39.8132450153,251.113550955,41.2209861808,139.005295109,23.2479933645,80,80,132,0.0367389855669,"[331356, array([ 4.47111916, -1.59758851, -1.93985679]), array([ 0.88304528, -0.31909995, -0.34410209])]"
1,16.22,43.9039451208,109.967162707,3.8809980508,203.972123929,45.8334228249,34,4,-166,0.0367545457129,"[138067, array([ 4.45433949, -1.4152993 , -1.70636389]), array([ 0.88304528, -0.31909995, -0.34410209])]"
71,16.12,39.7309518555,123.618015867,19.8858011814,233.77378178,43.6097436687,40,20,-174,0.0368295070254,"[163803, array([ 4.3578056 , -1.566389  , -1.50631091]), array([ 0.88304528, -0.31909995, -0.34410209])]"
511,29.78,40.9879033597,252.900693688,40.0315713884,141.723217024,23.2700788742,184,42,16,0.0368630961067,"[749078, array([ 4.58840892, -1.49201627, -1.65585477]), array([ 0.88304528, -0.31909995, -0.34410209])]"
99,15.43,37.761243907,132.0,30.0,248.565051177,37.761243907,42,30,-180,0.0368635463795,"[172800, array([ 4.29852228, -1.38997086, -1.56284305]), array([ 0.88304528, -0.31909995, -0.34410209])]"
4,16.46,43.0892296536,113.903736535,7.87768425701,212.093275649,45.8331643871,34,8,-170,0.0368977447065,"[138425, array([ 4.45351554, -1.44147883, -1.6166061 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
428,19.28,42.900062403,286.060546019,3.46339714439,192.353632586,46.8903295463,166,4,-30,0.0369167973512,"[672735, array([ 4.42335634, -1.79732847, -1.73477142]), array([ 0.88304528, -0.31909995, -0.34410209])]"
327,15.93,43.0011777256,105.998782643,0.0697848368644,196.073614469,46.9987370709,104,2,-92,0.0369357845919,"[421424, array([ 4.3533825 , -1.67738754, -1.87737404]), array([ 0.88304528, -0.31909995, -0.34410209])]"
636,18.22,42.6974619793,113.789835158,5.99633155493,210.184174168,46.675752611,294,88,-84,0.0369374224723,"[1198668, array([ 4.46596889, -1.6065608 , -1.54322275]), array([ 0.88304528, -0.31909995, -0.34410209])]"
116,13.43,34.9962027231,129.286272135,31.912828613,249.26318571,38.7408540273,44,32,-176,0.0370572734545,"[181082, array([ 4.08598635, -1.65197321, -1.67512497]), array([ 0.88304528, -0.31909995, -0.34410209])]"
441,17.49,43.2609286161,284.051965858,3.65368998384,190.192823815,46.5060208339,170,4,-24,0.0370638274199,"[688938, array([ 4.38483031, -1.72139891, -1.87137525]), array([ 0.88304528, -0.31909995, -0.34410209])]"
586,23.74,43.761243907,282.0,12.0,180.25486643,43.761243907,192,12,0,0.0370922216031,"[778770, array([ 4.55118835, -1.72309246, -1.59686784]), array([ 0.88304528, -0.31909995, -0.34410209])]"
626,19.93,42.9662839224,288.069827322,1.99878115941,195.927738925,46.9638462448,288,88,-92,0.0371443505002,"[1174364, array([ 4.46054848, -1.76739385, -1.63141195]), array([ 0.88304528, -0.31909995, -0.34410209])]"
213,17.32,42.1535727755,109.930169706,2.876230323,203.095537931,47.7014834868,64,4,-136,0.0372264092707,"[259582, array([ 4.37539754, -1.77922739, -1.71287267]), array([ 0.88304528, -0.31909995, -0.34410209])]"
324,15.86,43.004709603,105.997571211,0.139484754943,196.147124333,46.9949500013,102,2,-94,0.0372410030867,"[413323, array([ 4.35206678, -1.67430911, -1.8799775 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
653,16.04,39.0900430555,125.192165171,21.9858989571,237.17524329,42.835538293,306,88,-68,0.0372412313918,"[1247276, array([ 4.33556665, -1.58107282, -1.49938044]), array([ 0.88304528, -0.31909995, -0.34410209])]"
319,19.66,43.0293782015,109.994031119,0.347227956714,200.365984659,46.9685125457,100,2,-100,0.0372821659887,"[405220, array([ 4.47690667, -1.70891485, -1.57762945]), array([ 0.88304528, -0.31909995, -0.34410209])]"
280,26.32,42.0893230364,262.262940984,31.8040797654,149.930671159,31.4975947669,86,84,122,0.0372951923442,"[356011, array([ 4.49613569, -1.64286201, -1.95888836]), array([ 0.88304528, -0.31909995, -0.34410209])]"
564,21.9,44.0542228317,273.693654269,17.8980461353,167.673063052,40.5158369684,190,18,6,0.0372991629236,"[771213, array([ 4.47637857, -1.64759118, -1.95052884]), array([ 0.88304528, -0.31909995, -0.34410209])]"
214,25.73,34.6438805257,199.444658444,55.193977787,293.696846766,2.95068662568,64,64,156,0.0373209748618,"[265128, array([ 4.3568863 , -1.3830567 , -1.70287965]), array([ 0.88304528, -0.31909995, -0.34410209])]"
136,18.27,44.0344346023,109.98552516,1.76581611673,201.80929993,45.9111321948,48,2,-152,0.0373843432962,"[194594, array([ 4.50548312, -1.47609959, -1.60817385]), array([ 0.88304528, -0.31909995, -0.34410209])]"
73,12.84,38.4965214801,119.372415862,19.6834980794,230.292922225,44.9475293618,40,20,-170,0.0374167285493,"[163805, array([ 4.18031566, -1.67970741, -1.74136875]), array([ 0.88304528, -0.31909995, -0.34410209])]"
0,14.46,43.0892296536,111.903736535,7.87768425701,210.093275649,45.8331643871,32,8,-170,0.0374383213959,"[130325, array([ 4.39119804, -1.40270284, -1.75650004]), array([ 0.88304528, -0.31909995, -0.34410209])]"
54,16.18,44.2213034208,107.987870804,1.85431484167,199.890311605,45.7186841663,40,2,-158,0.0374701257723,"[162191, array([ 4.45144172, -1.41466067, -1.75399527]), array([ 0.88304528, -0.31909995, -0.34410209])]"
321,15.8,43.0105917347,105.996371601,0.209014937793,196.220425197,46.9886439409,100,2,-96,0.0375003261766,"[405222, array([ 4.35090012, -1.67080045, -1.88247574]), array([ 0.88304528, -0.31909995, -0.34410209])]"
64,13.58,40.6269865004,113.661424523,11.5286287503,216.327285736,47.0692820109,40,12,-164,0.0375065953192,"[163088, array([ 4.25184729, -1.69111375, -1.79671942]), array([ 0.88304528, -0.31909995, -0.34410209])]"
144,15.26,32.7977513311,138.0,40.0,260.73240721,32.7977513311,48,40,-180,0.0375114131628,"[198000, array([ 4.05127676, -1.64828821, -1.62738742]), array([ 0.88304528, -0.31909995, -0.34410209])]"
515,21.72,43.6616504568,286.053962,5.90851948365,189.959701149,45.7307938707,186,6,-10,0.0376048217122,"[753925, array([ 4.5243909 , -1.70703901, -1.58153522]), array([ 0.88304528, -0.31909995, -0.34410209])]"
548,17.97,44.756598755,286.003630563,1.98903937517,194.001235201,45.1743770567,190,2,-6,0.0376254895381,"[769767, array([ 4.50298445, -1.42700555, -1.71230261]), array([ 0.88304528, -0.31909995, -0.34410209])]"
181,18.87,42.6721183438,111.935188159,3.31530689717,205.51365955,47.1356786775,56,4,-146,0.0376346037831,"[227177, array([ 4.45876559, -1.69565286, -1.56543379]), array([ 0.88304528, -0.31909995, -0.34410209])]"
316,15.73,43.0188176283,105.995189652,0.278290773503,196.293413087,46.9798274625,98,2,-98,0.0377177027395,"[397121, array([ 4.34988331, -1.66686561, -1.88486662]), array([ 0.88304528, -0.31909995, -0.34410209])]"
186,21.5,33.6433181728,168.985789271,51.7193586776,280.431071406,16.0951163062,56,54,166,0.0377316117929,"[231833, array([ 4.26485903, -1.35026053, -1.64956722]), array([ 0.88304528, -0.31909995, -0.34410209])]"
39,17.01,41.7687503456,117.781251804,11.815042927,220.213108473,45.8224583122,38,12,-170,0.0377551833055,"[154985, array([ 4.43031043, -1.55692242, -1.52734904]), array([ 0.88304528, -0.31909995, -0.34410209])]"
310,15.66,43.0293782015,105.994031119,0.347227956713,196.365984659,46.9685125457,96,2,-100,0.0378975004732,"[389020, array([ 4.34901688, -1.66250918, -1.88714812]), array([ 0.88304528, -0.31909995, -0.34410209])]"
529,21.78,43.8638052164,286.043491088,5.9413971666,189.95962284,45.5220262802,188,6,-8,0.0380138931263,"[762026, array([ 4.53763936, -1.67132651, -1.56882077]), array([ 0.88304528, -0.31909995, -0.34410209])]"
11,13.28,41.2496741316,117.76007429,15.9100187968,223.988663005,44.4340476981,34,16,-174,0.0380265169937,"[139143, array([ 4.32538489, -1.37886414, -1.73090424]), array([ 0.88304528, -0.31909995, -0.34410209])]"
305,15.6,43.0422617899,105.99290164,0.415742590259,196.438037404,46.954714556,94,2,-102,0.0380445165604,"[380919, array([ 4.34830113, -1.65773621, -1.88931826]), array([ 0.88304528, -0.31909995, -0.34410209])]"
659,15.5,36.8183652608,128.93691909,27.9814433215,245.859591776,40.4388086055,310,88,-62,0.0380695532768,"[1263479, array([ 4.23162686, -1.65815954, -1.51998186]), array([ 0.88304528, -0.31909995, -0.34410209])]"
475,19.5,43.067543858,284.08358653,5.76676605617,188.005928033,46.3530316491,178,6,-16,0.0380776753305,"[721522, array([ 4.42038592, -1.79950057, -1.78906714]), array([ 0.88304528, -0.31909995, -0.34410209])]"
389,20.44,31.7317039926,157.100879439,49.6273829307,275.811144026,22.2170808104,150,84,40,0.0381044225153,"[615170, array([ 4.15116879, -1.61834949, -1.48312817]), array([ 0.88304528, -0.31909995, -0.34410209])]"
84,18.37,43.5125991758,111.955046497,3.7584127094,205.888620756,46.2409347131,42,4,-160,0.0381423963483,"[170470, array([ 4.49688009, -1.52167214, -1.56481648]), array([ 0.88304528, -0.31909995, -0.34410209])]"
471,19.84,44.2856304277,288.011223658,1.87934057666,196.087516517,45.6527304686,178,2,-20,0.0381560201549,"[721160, array([ 4.53533819, -1.52467113, -1.58327945]), array([ 0.88304528, -0.31909995, -0.34410209])]"
298,15.53,43.0574541556,105.991806715,0.483751286382,196.50946985,46.9384522163,92,2,-104,0.0381639851509,"[372818, array([ 4.34773612, -1.65255224, -1.89137517]), array([ 0.88304528, -0.31909995, -0.34410209])]"
322,19.73,43.0188176283,109.995189652,0.278290773503,200.293413087,46.9798274625,102,2,-98,0.0381760709114,"[413321, array([ 4.47758638, -1.71297399, -1.57489058]), array([ 0.88304528, -0.31909995, -0.34410209])]"
292,15.47,43.0749384987,105.990751675,0.551171267362,196.580181764,46.9197475733,90,2,-106,0.0382615801397,"[364717, array([ 4.34732167, -1.64696331, -1.89331705]), array([ 0.88304528, -0.31909995, -0.34410209])]"
128,16.78,35.889089132,136.0,34.0,255.213610795,35.889089132,46,34,-180,0.0382642938416,"[189360, array([ 4.25228536, -1.56412816, -1.46835674]), array([ 0.88304528, -0.31909995, -0.34410209])]"
486,30.92,36.8894216118,249.56385911,46.1429129411,136.993470058,20.24413431,180,48,14,0.0383145741608,"[733417, array([ 4.43257344, -1.78800863, -1.66203817]), array([ 0.88304528, -0.31909995, -0.34410209])]"
143,17.52,34.9178137969,140.537407632,37.9727358229,260.763496856,32.8208908232,48,38,178,0.0383249311458,"[197999, array([ 4.23495503, -1.55477741, -1.4613424 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
285,15.41,43.0946954713,105.989741657,0.617920465514,196.650074344,46.898625958,88,2,-108,0.0383434114679,"[356616, array([ 4.34705734, -1.64097593, -1.89514217]), array([ 0.88304528, -0.31909995, -0.34410209])]"
28,13.77,40.3603532107,121.744203798,19.9492089929,231.490479699,42.9479169111,36,20,-176,0.038356301997,"[147602, array([ 4.32524795, -1.36609684, -1.6694975 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
431,27.3,32.2169226248,201.039875073,57.6280485699,295.518060766,2.83366674404,166,70,26,0.0383602923588,"[678703, array([ 4.27554646, -1.63999508, -1.5055228 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
278,28.58,42.7595629938,260.637163958,33.6247212948,149.171519114,28.8228302599,86,82,124,0.0383895225443,"[355832, array([ 4.61383818, -1.47966374, -1.68159008]), array([ 0.88304528, -0.31909995, -0.34410209])]"
277,15.34,43.1167031923,105.98878158,0.683917622352,196.71905041,46.87511594,86,2,-110,0.0384160129531,"[348515, array([ 4.34694251, -1.6345971 , -1.8968489 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
169,17.65,31.9991104552,154.333221437,49.3399955401,272.824086057,22.2799802005,52,50,172,0.0384226422918,"[215276, array([ 4.08204126, -1.43247901, -1.77179826]), array([ 0.88304528, -0.31909995, -0.34410209])]"
388,19.72,30.4553240544,157.620368551,51.6000452835,276.656455861,21.041299315,150,84,38,0.0384849039693,"[615169, array([ 4.05467578, -1.65513831, -1.58789436]), array([ 0.88304528, -0.31909995, -0.34410209])]"
271,15.28,43.1409372654,105.987876119,0.749082386886,196.787014583,46.8492492769,84,2,-112,0.0384863194811,"[340414, array([ 4.34697629, -1.62783425, -1.89843567]), array([ 0.88304528, -0.31909995, -0.34410209])]"
286,25.49,44.0137377136,264.818843896,27.8332399499,154.637101172,33.1618025406,88,84,118,0.0385021971599,"[364109, array([ 4.57069111, -1.47124774, -1.86794018]), array([ 0.88304528, -0.31909995, -0.34410209])]"
265,15.22,43.1673707989,105.987029686,0.813335412897,196.853873467,46.8210608573,82,2,-114,0.0385616313448,"[332313, array([ 4.34715761, -1.6206953 , -1.89990098]), array([ 0.88304528, -0.31909995, -0.34410209])]"
443,27.14,35.8671451213,216.518190761,53.7662971179,120.387183776,4.4750683123,170,62,24,0.0385685931342,"[694182, array([ 4.39866265, -1.41133006, -1.78951735]), array([ 0.88304528, -0.31909995, -0.34410209])]"
629,14.14,42.8652873386,107.860175053,3.99755934526,202.136329666,46.8555751683,288,88,-86,0.038575872704,"[1174367, array([ 4.32628299, -1.5693356 , -1.89087213]), array([ 0.88304528, -0.31909995, -0.34410209])]"
31,14.37,43.5125991758,107.955046497,3.7584127094,201.888620756,46.2409347131,38,4,-160,0.0386059368655,"[154270, array([ 4.37051116, -1.4634345 , -1.85670328]), array([ 0.88304528, -0.31909995, -0.34410209])]"
183,15.04,42.4554418384,107.932185541,3.15107141932,201.360947946,47.3707953875,56,4,-142,0.0386066735682,"[227179, array([ 4.32241489, -1.68265362, -1.86557591]), array([ 0.88304528, -0.31909995, -0.34410209])]"
166,18.07,31.7813603851,147.748235655,45.8556595272,269.584456898,27.111013068,52,46,176,0.0386388362424,"[214918, array([ 4.08836645, -1.65288548, -1.53744195]), array([ 0.88304528, -0.31909995, -0.34410209])]"
192,22.92,33.8480768532,175.14804245,52.8371781241,283.645594802,13.5223995441,58,56,164,0.0386460336767,"[240112, array([ 4.30458357, -1.36656729, -1.59867839]), array([ 0.88304528, -0.31909995, -0.34410209])]"
257,15.16,43.1959744272,105.986246404,0.876598455093,196.919535817,46.7905886399,80,2,-116,0.038649563627,"[324212, array([ 4.34748517, -1.6131886 , -1.90124341]), array([ 0.88304528, -0.31909995, -0.34410209])]"
547,28.28,42.9904310169,261.261660086,32.8596133913,149.938554801,29.3773935452,188,34,14,0.0386639240546,"[764557, array([ 4.61431443, -1.47154899, -1.69541579]), array([ 0.88304528, -0.31909995, -0.34410209])]"
601,19.97,44.7216209177,286.004879815,3.99755934526,191.997566774,44.999914978,194,4,-2,0.0386822623292,"[786149, array([ 4.54608409, -1.48274   , -1.6191385 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
127,17.18,41.5566425022,113.80469653,7.41406635862,211.96422861,47.484147943,46,8,-158,0.038694034824,"[187031, array([ 4.37985278, -1.75362955, -1.61443594]), array([ 0.88304528, -0.31909995, -0.34410209])]"
541,28.96,41.4202975456,268.782251076,29.6785891029,155.927683717,34.2751228675,188,30,8,0.0387001376698,"[764194, array([ 4.53897876, -1.80439048, -1.65457527]), array([ 0.88304528, -0.31909995, -0.34410209])]"
617,18.0,44.999914978,283.995120185,3.99755934526,190.026609878,44.7216209177,196,4,2,0.0387046543056,"[794251, array([ 4.49943065, -1.4216863 , -1.7631619 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
501,21.65,43.4614084615,286.064167975,5.86841998017,189.967369193,45.9390563727,184,6,-12,0.0387260428456,"[745824, array([ 4.51088999, -1.74221862, -1.59438224]), array([ 0.88304528, -0.31909995, -0.34410209])]"
251,15.1,43.2267163351,105.985530091,0.938794464029,196.983912697,46.7578735861,78,2,-118,0.0387579788869,"[316111, array([ 4.34795748, -1.60532296, -1.90246163]), array([ 0.88304528, -0.31909995, -0.34410209])]"
7,12.85,42.1315602808,111.820367235,9.77930416089,212.178621244,46.211013538,34,10,-168,0.0387580835992,"[138606, array([ 4.30150379, -1.47113404, -1.85041202]), array([ 0.88304528, -0.31909995, -0.34410209])]"
184,21.99,33.4485810515,165.047186959,50.4249577212,279.121216954,18.6319882657,56,52,168,0.0387688803765,"[231654, array([ 4.27953239, -1.44799884, -1.48562048]), array([ 0.88304528, -0.31909995, -0.34410209])]"
583,17.97,44.7213674946,279.980361053,7.99509472702,182.138318944,44.1700930475,192,8,2,0.0388510394911,"[778411, array([ 4.44784056, -1.52661428, -1.91708608]), array([ 0.88304528, -0.31909995, -0.34410209])]"
244,15.04,43.2595622835,105.984884238,0.999847679693,197.046917639,46.7229595892,76,2,-120,0.0388949020629,"[308010, array([ 4.34857283, -1.5971076 , -1.90355436]), array([ 0.88304528, -0.31909995, -0.34410209])]"
466,28.15,37.4107635682,238.176831611,48.5421312594,130.19216153,15.2571578103,176,52,18,0.0389395459958,"[717579, array([ 4.41281191, -1.55736481, -1.92132027]), array([ 0.88304528, -0.31909995, -0.34410209])]"
406,22.44,30.9383825986,180.73470824,57.1718915189,286.435648196,9.90335192677,158,76,30,0.0389688838515,"[646845, array([ 4.10932124, -1.54374038, -1.79641745]), array([ 0.88304528, -0.31909995, -0.34410209])]"
367,17.64,35.5593524264,141.561866963,37.9727358229,260.944317417,32.1535874388,140,88,52,0.0390107507154,"[575036, array([ 4.27434225, -1.46094854, -1.47645591]), array([ 0.88304528, -0.31909995, -0.34410209])]"
325,19.8,43.0105917347,109.996371601,0.209014937793,200.220425197,46.9886439409,104,2,-96,0.0390453696857,"[421422, array([ 4.47840881, -1.71659905, -1.57205482]), array([ 0.88304528, -0.31909995, -0.34410209])]"
