Strike,Dip,Rake,Misfit,Extra
140,5,80,0.0985795127933,"[10118, array([ 0.66997396,  4.01606205, -0.4025861 ]), array([ 0.16662171,  0.98602089,  0.        ])]"
140,10,60,0.116013306853,"[10136, array([ 0.57778089,  4.66558739,  0.5063967 ]), array([ 0.16662171,  0.98602089,  0.        ])]"
140,10,70,0.0660734722887,"[10137, array([ 0.57628268,  4.67522562,  0.22921502]), array([ 0.16662171,  0.98602089,  0.        ])]"
140,10,80,0.0469009756126,"[10138, array([ 0.55727441,  4.54280949, -0.05493124]), array([ 0.16662171,  0.98602089,  0.        ])]"
140,10,90,0.0907199214372,"[10139, array([ 0.52133365,  4.27236239, -0.33740844]), array([ 0.16662171,  0.98602089,  0.        ])]"
140,15,70,0.129341083081,"[10157, array([ 0.44242735,  5.07478445,  0.51827772]), array([ 0.16662171,  0.98602089,  0.        ])]"
140,15,80,0.100976796613,"[10158, array([ 0.42864125,  4.93916327,  0.30070904]), array([ 0.16662171,  0.98602089,  0.        ])]"
140,15,90,0.0827917785102,"[10159, array([ 0.4018311 ,  4.65346811,  0.07400348]), array([ 0.16662171,  0.98602089,  0.        ])]"
140,20,90,0.149059155598,"[10179, array([ 0.27011913,  4.89318056,  0.48316685]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,0,60,0.101052261567,"[10456, array([ 0.79494039,  3.51308013,  0.30592837]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,0,70,0.0632886680949,"[10457, array([ 0.80057127,  3.5379647 , -0.11284283]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,5,60,0.102130915297,"[10476, array([ 0.68778143,  4.13949262,  0.42990522]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,5,70,0.0203801707197,"[10477, array([ 0.6944719 ,  4.19168844,  0.08551891]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,5,80,0.0626928328555,"[10478, array([ 0.6800612 ,  4.11652193, -0.26146585]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,5,90,0.150216490115,"[10479, array([ 0.64498718,  3.91627698, -0.6005061 ]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,10,60,0.128272851199,"[10496, array([ 0.5626671 ,  4.65716125,  0.56245386]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,10,70,0.0782125544761,"[10497, array([ 0.56928416,  4.72970079,  0.29608089]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,10,80,0.0482645502208,"[10498, array([ 0.55860381,  4.65853076,  0.02071166]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,10,90,0.0748151110701,"[10499, array([ 0.53095057,  4.44581363, -0.25528689]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,15,70,0.129562561798,"[10517, array([ 0.42840124,  5.13657482,  0.50985278]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,15,80,0.103934063668,"[10518, array([ 0.42098701,  5.06537508,  0.30845709]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,15,90,0.0871363026332,"[10519, array([ 0.40078129,  4.84026649,  0.09768908]), array([ 0.16662171,  0.98602089,  0.        ])]"
145,20,90,0.145795113701,"[10539, array([ 0.25843448,  5.0876503 ,  0.44769682]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,0,70,0.0612504935979,"[10817, array([ 0.80080313,  3.53898934,  0.09691155]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,0,80,0.104794018829,"[10818, array([ 0.79424658,  3.51001401, -0.3217384 ]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,5,60,0.133916742012,"[10836, array([ 0.67351483,  4.0918701 ,  0.55840167]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,5,70,0.0519241117086,"[10837, array([ 0.69024543,  4.20298237,  0.22047673]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,5,80,0.0296771718006,"[10838, array([ 0.68600328,  4.18638914, -0.12414729]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,5,90,0.11315987733,"[10839, array([ 0.66091726,  4.0425946 , -0.46499916]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,10,60,0.139466385526,"[10856, array([ 0.54584102,  4.61243318,  0.60910774]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,10,70,0.0888846184545,"[10857, array([ 0.56029063,  4.7484748 ,  0.35231514]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,10,80,0.0533297075134,"[10858, array([ 0.55771608,  4.74023641,  0.08481761]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,10,90,0.0645651093603,"[10859, array([ 0.53819562,  4.58796834, -0.18525705]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,15,70,0.127790557929,"[10877, array([ 0.41455404,  5.15964385,  0.4854368 ]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,15,80,0.104565896719,"[10878, array([ 0.41311373,  5.1551091 ,  0.29729193]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,15,90,0.0898937364952,"[10879, array([ 0.39912118,  4.99393897,  0.10011399]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,20,80,0.151695847865,"[10898, array([ 0.25641589,  5.41874472,  0.50525833]), array([ 0.16662171,  0.98602089,  0.        ])]"
150,20,90,0.140363810422,"[10899, array([ 0.24791964,  5.2481713 ,  0.38244312]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,0,70,0.101052261567,"[11177, array([ 0.79494039,  3.51308013,  0.30592837]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,0,80,0.0632886680949,"[11178, array([ 0.80057127,  3.5379647 , -0.11284283]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,5,70,0.0828694023492,"[11197, array([ 0.68204377,  4.18219088,  0.35111217]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,5,80,0.00641919949024,"[11198, array([ 0.68789411,  4.22475376,  0.00983066]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,5,90,0.0791964406321,"[11199, array([ 0.67284313,  4.13894964, -0.33174955]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,10,60,0.150429007936,"[11216, array([ 0.52752526,  4.53148658,  0.64940121]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,10,70,0.0985822069085,"[11217, array([ 0.54955724,  4.73089722,  0.40072338]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,10,80,0.0595346316234,"[11218, array([ 0.5548912 ,  4.78656194,  0.13986977]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,10,90,0.0585503199843,"[11219, array([ 0.54336507,  4.6967894 , -0.12523371]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,15,60,0.15258230046,"[11236, array([ 0.38484919,  4.92329788,  0.61460473]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,15,70,0.124767876877,"[11237, array([ 0.40125998,  5.14308514,  0.4499649 ]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,15,80,0.103616888293,"[11238, array([ 0.40547869,  5.20660235,  0.27165312]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,15,90,0.0913388499454,"[11239, array([ 0.39737713,  5.11191959,  0.08508729]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,20,80,0.142688684547,"[11258, array([ 0.24406791,  5.47236773,  0.39946069]), array([ 0.16662171,  0.98602089,  0.        ])]"
155,20,90,0.13433037098,"[11259, array([ 0.23931509,  5.37172668,  0.29282296]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,0,80,0.0612504935979,"[11538, array([ 0.80080313,  3.53898934,  0.09691155]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,0,90,0.104794018829,"[11539, array([ 0.79424658,  3.51001401, -0.3217384 ]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,5,70,0.113992364234,"[11557, array([ 0.66997864,  4.12933818,  0.47814862]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,5,80,0.0335803946786,"[11558, array([ 0.68581506,  4.23106354,  0.1410847 ]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,5,90,0.0474851349093,"[11559, array([ 0.68081333,  4.20423018, -0.200266  ]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,10,70,0.107979367306,"[11577, array([ 0.53726095,  4.67684289,  0.44432713]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,10,80,0.0659619353251,"[11578, array([ 0.5503383 ,  4.79664473,  0.18867566]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,10,90,0.0554126700504,"[11579, array([ 0.54669391,  4.77070295, -0.07270862]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,15,60,0.148544119535,"[11596, array([ 0.36728569,  4.80003831,  0.56848116]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,15,70,0.1211454648,"[11597, array([ 0.38875488,  5.08665878,  0.40868004]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,15,80,0.101742297386,"[11598, array([ 0.39841194,  5.21872369,  0.23646139]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,15,90,0.0919422764827,"[11599, array([ 0.39596347,  5.19222033,  0.05705797]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,20,60,0.152346371297,"[11616, array([ 0.21610743,  5.04620294,  0.44503255]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,20,70,0.142268864663,"[11617, array([ 0.22881635,  5.34664624,  0.36870158]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,20,80,0.134703688919,"[11618, array([ 0.2345728 ,  5.4846344 ,  0.28116781]), array([ 0.16662171,  0.98602089,  0.        ])]"
160,20,90,0.129184116354,"[11619, array([ 0.23320188,  5.45597471,  0.18509089]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,0,80,0.101052261567,"[11898, array([ 0.79494039,  3.51308013,  0.30592837]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,0,90,0.0632886680949,"[11899, array([ 0.80057127,  3.5379647 , -0.11284283]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,5,70,0.146136558977,"[11917, array([ 0.65414335,  4.04482246,  0.60236503]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,5,80,0.063775775369,"[11918, array([ 0.67983139,  4.20513605,  0.27033279]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,5,90,0.0177957159542,"[11919, array([ 0.68486309,  4.23767871, -0.06991339]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,10,70,0.117863839304,"[11937, array([ 0.52349625,  4.58672071,  0.48623779]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,10,80,0.0725956369674,"[11938, array([ 0.54418842,  4.7701461 ,  0.23424781]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,10,90,0.0541034957657,"[11939, array([ 0.5483457 ,  4.80863301, -0.02485966]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,15,60,0.145205961226,"[11956, array([ 0.35069585,  4.63896065,  0.525797  ]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,15,70,0.11747851129,"[11957, array([ 0.37713018,  4.9908043 ,  0.36694199]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,15,80,0.0994565053799,"[11958, array([ 0.3921056 ,  5.19100489,  0.19693762]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,15,90,0.0921242394364,"[11959, array([ 0.3951671 ,  5.23347943,  0.02094941]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,20,60,0.141898086502,"[11976, array([ 0.20403099,  4.87546717,  0.32372552]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,20,70,0.133886670823,"[11977, array([ 0.21943717,  5.24490601,  0.24440521]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,20,80,0.128855933177,"[11978, array([ 0.22817586,  5.45498103,  0.15765877]), array([ 0.16662171,  0.98602089,  0.        ])]"
165,20,90,0.126176867928,"[11979, array([ 0.22998154,  5.49930922,  0.06612194]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,0,90,0.0612504935979,"[12259, array([ 0.80080313,  3.53898934,  0.09691155]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,5,80,0.0948136685285,"[12278, array([ 0.6699903 ,  4.14716413,  0.39833643]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,5,90,0.0157189402304,"[12279, array([ 0.68501123,  4.23890579,  0.06003269]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,10,70,0.129143419888,"[12297, array([ 0.50827445,  4.46147061,  0.52952831]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,10,80,0.0798801602945,"[12298, array([ 0.53649052,  4.70726181,  0.27967797]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,10,90,0.0540593118033,"[12299, array([ 0.5484056 ,  4.81002524,  0.02132976]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,15,60,0.143312444163,"[12316, array([ 0.33492591,  4.44205194,  0.49162591]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,15,70,0.1142371492,"[12317, array([ 0.36633244,  4.856637  ,  0.33003321]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,15,80,0.0970964645098,"[12318, array([ 0.38660815,  5.12365559,  0.15841262]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,15,90,0.0921292145515,"[12319, array([ 0.39513696,  5.23499451, -0.01802127]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,20,50,0.14510483725,"[12335, array([ 0.17072176,  4.08924502,  0.29816037]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,20,60,0.133893060575,"[12336, array([ 0.19489493,  4.66692873,  0.21657648]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,20,70,0.128133140227,"[12337, array([ 0.21314631,  5.10281018,  0.12841202]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,20,80,0.125828102505,"[12338, array([ 0.22492135,  5.38364532,  0.03634582]), array([ 0.16662171,  0.98602089,  0.        ])]"
170,20,90,0.126061446225,"[12339, array([ 0.22986227,  5.50090112, -0.05682472]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,0,90,0.101052261567,"[12619, array([ 0.79494039,  3.51308013,  0.30592837]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,5,80,0.127430783201,"[12638, array([ 0.65632047,  4.05771459,  0.52584193]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,5,90,0.0451494463349,"[12639, array([ 0.68125842,  4.20789712,  0.19032822]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,10,70,0.142877520849,"[12657, array([ 0.49152638,  4.30254868,  0.57710682]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,10,80,0.0885504842736,"[12658, array([ 0.5272111 ,  4.6087208 ,  0.32800912]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,10,90,0.055259267054,"[12659, array([ 0.54687677,  4.77485928,  0.06894503]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,15,60,0.143787557004,"[12676, array([ 0.31968997,  4.21191415,  0.4705965 ]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,15,70,0.111860651264,"[12677, array([ 0.35616799,  4.68592774,  0.30296785]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,15,80,0.0948136920841,"[12678, array([ 0.38182403,  5.01756178,  0.12613367]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,15,90,0.0919665406273,"[12679, array([ 0.39587854,  5.19673975, -0.05453301]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,20,50,0.138571291911,"[12695, array([ 0.1611181 ,  3.7904251 ,  0.22839455]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,20,60,0.128263405113,"[12696, array([ 0.1882322 ,  4.42363321,  0.13001761]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,20,70,0.124967924596,"[12697, array([ 0.20962697,  4.92243145,  0.02769015]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,20,80,0.125625906243,"[12698, array([ 0.22465233,  5.27166411, -0.07547866]), array([ 0.16662171,  0.98602089,  0.        ])]"
175,20,90,0.128867237956,"[12699, array([ 0.23285174,  5.46071992, -0.17635409]), array([ 0.16662171,  0.98602089,  0.        ])]"
