Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Angle1,Angle2,Angle3,Sum
165,0,-20,-0.238465952008,-1.053852606,-2.29548694215,2.17818595228,0.226280174904,0.103884691143,63.3653933247,64.5966097054,0.0416115584467,0.0114255664697,0.0204331496254,0.0734702745418
165,5,-30,-0.315635573324,-1.960059556,-1.72654937111,0.880865770545,0.161033664696,0.182812943902,63.3653933247,64.5966097054,0.0459120365506,0.0288184831909,0.00430883164391,0.0790393513854
165,5,-20,-0.205161638641,-1.27708530253,-1.85939738544,1.45596960654,0.16064834372,0.110337704166,63.3653933247,64.5966097054,0.00105964957796,0.0289461494491,0.0186499365898,0.0486557356168
165,10,-20,-0.164961434219,-1.45759078187,-1.4086121275,0.966397527356,0.113174037783,0.117109196349,63.3653933247,64.5966097054,0.0282582896222,0.0469712479191,0.0168687520908,0.0920982896321
165,15,-10,-0.0519352272493,-0.698755173108,-0.996245918827,1.42574389023,0.0743253563595,0.0521309309958,63.3653933247,64.5966097054,0.000516460072509,0.0651444427677,0.037781317342,0.103442220182
170,0,-40,-0.539492296805,-2.38417836222,-1.77807485615,0.745780971896,0.226280174904,0.303413714524,63.3653933247,64.5966097054,0.0873900304376,0.0114255664697,0.00231627942354,0.101131876331
170,0,-30,-0.428377274459,-1.89312773265,-2.03210991691,1.07341405541,0.226280174904,0.2108041848,63.3653933247,64.5966097054,0.0133686315119,0.0114255664697,0.00149735443577,0.0262915524173
170,0,-20,-0.304246225398,-1.34455537489,-2.22440034615,1.65437615118,0.226280174904,0.13677673892,63.3653933247,64.5966097054,0.00822507935589,0.0114255664697,0.0122157091605,0.031866354986
170,5,-20,-0.259256558657,-1.59775794344,-1.81512499186,1.13604504319,0.162262725541,0.142831242928,63.3653933247,64.5966097054,0.00764069965656,0.028413253154,0.0109382898402,0.0469922426508
170,5,-10,-0.145118643085,-0.891149004747,-1.91336368023,2.14707492242,0.162844420307,0.0758447777516,63.3653933247,64.5966097054,0.0394057110422,0.0282225190804,0.0291583304034,0.096786560526
170,10,-10,-0.115553061046,-1.00362307945,-1.46329941899,1.4580169079,0.11513591448,0.0789674755189,63.3653933247,64.5966097054,0.00110276137623,0.0461355486819,0.0281078665588,0.075346176617
175,0,-30,-0.485783337895,-2.14682235463,-1.91236952995,0.890790766094,0.226280174904,0.25402168895,63.3653933247,64.5966097054,0.0435597557668,0.0114255664697,5.30028014563e-06,0.0549906225166
175,0,-20,-0.367711001304,-1.62502526551,-2.13638472039,1.31467784885,0.226280174904,0.172118344507,63.3653933247,64.5966097054,0.000252645985417,0.0114255664697,0.00577747056884,0.0174556830239
175,0,-10,-0.238465952008,-1.053852606,-2.29548694215,2.17818595228,0.226280174904,0.103884691143,63.3653933247,64.5966097054,0.0416115584467,0.0114255664697,0.0204331496254,0.0734702745418
175,5,-20,-0.311947293336,-1.90595289639,-1.76617501864,0.92666246998,0.163669990967,0.176623092301,63.3653933247,64.5966097054,0.0357442582388,0.0279529824398,0.00513198278531,0.068829223464
175,5,-10,-0.201032577122,-1.21987072987,-1.88614123429,1.54618123716,0.164798262799,0.106584052916,63.3653933247,64.5966097054,0.00363517131673,0.0275868235679,0.0196770122694,0.050899007154
175,10,-10,-0.159375088043,-1.35996416363,-1.46319353319,1.07590594835,0.117190652743,0.10892276683,63.3653933247,64.5966097054,0.0131025591204,0.0452687293278,0.0190337628584,0.0774050513066
