Strike,Dip,Rake,Misfit,Extra
14,76,-10,0.235165160932,"[14138, array([ 0.37135472, -1.68317662, -4.70905164]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,76,-5,0.244977217482,"[14139, array([ 0.41231703, -1.25727576, -4.76904107]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,76,0,0.282622322883,"[14140, array([ 0.45014136, -0.82180628, -4.79273522]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,78,-15,0.257964969433,"[14177, array([ 0.30874961, -2.0974172 , -4.59824558]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,78,-10,0.237502149348,"[14178, array([ 0.35741405, -1.69789219, -4.68470056]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,78,-5,0.243579939775,"[14179, array([ 0.40335836, -1.28544518, -4.73550214]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,78,0,0.276598163179,"[14180, array([ 0.44623287, -0.86321516, -4.75026368]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,80,-15,0.261456039105,"[14217, array([ 0.29000362, -2.09139485, -4.57762946]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,80,-10,0.239877028351,"[14218, array([ 0.34333767, -1.70744167, -4.65461776]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,80,-5,0.242448700587,"[14219, array([ 0.3940587 , -1.31049384, -4.69618161]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,80,0,0.270707190927,"[14220, array([ 0.44178071, -0.90357235, -4.70200468]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,82,-15,0.26465381137,"[14257, array([ 0.27140384, -2.07837219, -4.55130526]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,82,-10,0.242260696118,"[14258, array([ 0.32917812, -1.71192378, -4.61877618]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,82,-5,0.241559105309,"[14259, array([ 0.38444716, -1.33244659, -4.65109542]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,82,0,0.264960964108,"[14260, array([ 0.43679032, -0.94282868, -4.64801701]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,84,-15,0.267574277483,"[14297, array([ 0.25302327, -2.05855121, -4.51921069]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,84,-10,0.244630076576,"[14298, array([ 0.31498645, -1.7114579 , -4.57715616]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,84,-5,0.240888876372,"[14299, array([ 0.37455239, -1.35133936, -4.60026671]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,84,0,0.259375422885,"[14300, array([ 0.43126776, -0.98093632, -4.58836645]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,86,-15,0.270237471397,"[14337, array([ 0.23493196, -2.03216296, -4.48129161]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,86,-10,0.246967243012,"[14338, array([ 0.30081191, -1.70618343, -4.52974587]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,86,-5,0.240417987911,"[14339, array([ 0.3644025 , -1.36721881, -4.54372602]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,86,0,0.253971689688,"[14340, array([ 0.42521977, -1.01784883, -4.52312567]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,86,5,0.287223796059,"[14341, array([ 0.48280086, -0.66073241, -4.46810161]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,88,-15,0.27266683069,"[14377, array([ 0.21719672, -1.99946627, -4.43750252]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,88,-10,0.249258628482,"[14378, array([ 0.28670181, -1.69625887, -4.47654153]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,88,-5,0.240128808649,"[14379, array([ 0.35402494, -1.38014192, -4.48151135]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,88,0,0.248777032564,"[14380, array([ 0.41865371, -1.05352126, -4.45237416]), array([ 0.30409475, -0.33149068, -0.89310711])]"
14,88,5,0.275912746624,"[14381, array([ 0.48009628, -0.71888266, -4.38935172]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,26,-45,0.213775034605,"[14931, array([ 0.92175747, -0.43552382, -1.60519346]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,26,-40,0.204830259848,"[14932, array([ 0.88890272, -0.3408572 , -1.93297081]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,26,-35,0.238995133742,"[14933, array([ 0.84928289, -0.24359644, -2.24603709]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,26,-30,0.284562781216,"[14934, array([ 0.8031995 , -0.14448177, -2.54200967]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,28,-45,0.16786702613,"[14971, array([ 0.9146403 , -0.73132385, -1.65799218]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,28,-40,0.105410345325,"[14972, array([ 0.88373001, -0.61652628, -1.99263813]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,28,-35,0.140384368765,"[14973, array([ 0.846094  , -0.49703658, -2.31211891]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,28,-30,0.204181604921,"[14974, array([ 0.8020187 , -0.37376414, -2.61400306]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,28,-25,0.265345315178,"[14975, array([ 0.75183956, -0.24764712, -2.89599307]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,30,-45,0.206471583234,"[15011, array([ 0.90416301, -1.02254908, -1.7128885 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,30,-40,0.0810156433048,"[15012, array([ 0.87543911, -0.88809552, -2.0536208 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,30,-35,0.0511825144012,"[15013, array([ 0.84005259, -0.74688303, -2.37872379]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,30,-30,0.132428693075,"[15014, array([ 0.79827276, -0.5999863 , -2.68572327]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,30,-25,0.207941178252,"[15015, array([ 0.7504176 , -0.44852331, -2.97228277]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,30,-20,0.273864631378,"[15016, array([ 0.6968513 , -0.29364679, -3.2362214 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,32,-45,0.274683115938,"[15051, array([ 0.8904025 , -1.30792395, -1.76984721]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,32,-40,0.140887676195,"[15052, array([ 0.86409843, -1.15439705, -2.11587329]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,32,-35,0.0288072069004,"[15053, array([ 0.83121805, -0.99208449, -2.4457963 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,32,-30,0.0747015933343,"[15054, array([ 0.7920116 , -0.82222156, -2.75710532]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,32,-25,0.159141198008,"[15055, array([ 0.74677746, -0.64610104, -3.0474311 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,32,-20,0.233243892567,"[15056, array([ 0.6958599, -0.4650633, -3.3145641]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,34,-40,0.209646655206,"[15092, array([ 0.84978975, -1.41428978, -2.17933017]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,34,-35,0.09883568288,"[15093, array([ 0.81966179, -1.23161353, -2.51326398]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,34,-30,0.0547365555222,"[15094, array([ 0.78329571, -1.03956396, -2.82807033]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,34,-25,0.122366936028,"[15095, array([ 0.74096827, -0.83960267, -3.12135336]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,34,-20,0.198878477614,"[15096, array([ 0.69300162, -0.63325151, -3.39088101]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,34,-15,0.269402886873,"[15097, array([ 0.63976081, -0.42208092, -3.634602  ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,36,-40,0.271459718308,"[15132, array([ 0.83260778, -1.66666485, -2.24390612]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,36,-35,0.1602389301,"[15133, array([ 0.80546684, -1.46447139, -2.58103749]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,36,-30,0.0853633269453,"[15134, array([ 0.77219582, -1.25113242, -2.89852562]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,36,-25,0.10303688324,"[15135, array([ 0.73304792, -1.02827158, -3.19395421]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,36,-20,0.17178140794,"[15136, array([ 0.68832108, -0.79758497, -3.46507488]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,36,-15,0.243847548927,"[15137, array([ 0.6383557 , -0.56082826, -3.70982424]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,38,-35,0.213704056601,"[15173, array([ 0.78872747, -1.68969261, -2.6490107 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,38,-30,0.127940471881,"[15174, array([ 0.75879255, -1.4560749 , -2.96836479]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,38,-25,0.104269419047,"[15175, array([ 0.72308275, -1.21137557, -3.26512783]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,38,-20,0.153006163901,"[15176, array([ 0.68186986, -0.95745695, -3.53704128]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,38,-15,0.222325758373,"[15177, array([ 0.63546753, -0.69625149, -3.7820357 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,40,-35,0.260084207604,"[15213, array([ 0.76954864, -1.90634956, -2.71706093]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,40,-30,0.169047105877,"[15214, array([ 0.74317594, -1.65357224, -3.03746802]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,40,-25,0.120673420085,"[15215, array([ 0.71114723, -1.38821024, -3.33475815]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,40,-20,0.143156123876,"[15216, array([ 0.67370626, -1.11228313, -3.60666875]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,40,-15,0.204981366204,"[15217, array([ 0.63113798, -0.82789087, -3.85113042]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,40,-10,0.275049208883,"[15218, array([ 0.58376635, -0.53719785, -4.06628267]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,42,-30,0.206458916586,"[15254, array([ 0.72544504, -1.84284203, -3.10570234]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,42,-25,0.143909553244,"[15255, array([ 0.69732352, -1.5581022 , -3.40271909]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,42,-20,0.141743000489,"[15256, array([ 0.66389495, -1.26150427, -3.6738391 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,42,-15,0.19186705798,"[15257, array([ 0.62541373, -0.95530553, -3.91699896]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,42,-10,0.259799117384,"[15258, array([ 0.58217274, -0.64183634, -4.13034811]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,44,-30,0.239889314984,"[15294, array([ 0.70570734, -2.02314211, -3.17292204]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,44,-25,0.168890766667,"[15295, array([ 0.68170106, -1.72041206, -3.46887498]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,44,-20,0.147081545058,"[15296, array([ 0.65250663, -1.40458864, -3.73842768]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,44,-15,0.182887324184,"[15297, array([ 0.61834623, -1.07807544, -3.97952869]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,44,-10,0.246644381424,"[15298, array([ 0.57947983, -0.74335745, -4.19034309]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,46,-30,0.26950275001,"[15334, array([ 0.68407824, -2.19377403, -3.23896917]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,46,-25,0.193324499954,"[15335, array([ 0.66437611, -1.8745374 , -3.53308091]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,46,-20,0.156966272414,"[15336, array([ 0.63961768, -1.5410344 , -3.80030378]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,46,-15,0.177759938509,"[15337, array([ 0.60999137, -1.19580321, -4.03860405]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,46,-10,0.235528334164,"[15338, array([ 0.57572266, -0.84147123, -4.2461681 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,48,-25,0.216257386332,"[15375, array([ 0.64545125, -2.01991541, -3.59518329]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,48,-20,0.169430066575,"[15376, array([ 0.62530973, -1.67037183, -3.85933101]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,48,-15,0.176022280992,"[15377, array([ 0.60040923, -1.30811571, -4.09410689]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,48,-10,0.226371243496,"[15378, array([ 0.57093925, -0.93590404, -4.29772415]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,50,-25,0.23732256742,"[15415, array([ 0.62503486, -2.15602544, -3.65502034]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,50,-20,0.18304911312,"[15416, array([ 0.60966928, -1.79216531, -3.91536776]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,50,-15,0.177087522023,"[15417, array([ 0.58966374, -1.41466573, -4.14591687]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,50,-10,0.219068163766,"[15418, array([ 0.56517052, -1.02639968, -4.34491304]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,50,-5,0.285329217906,"[15419, array([ 0.536376  , -0.63032211, -4.51084181]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,52,-25,0.256416184272,"[15455, array([ 0.60324057, -2.28239129, -3.71242275]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,52,-20,0.196901136808,"[15456, array([ 0.59278719, -1.90601529, -3.96826773]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,52,-15,0.180327077271,"[15457, array([ 0.57782235, -1.51513337, -4.19391181]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,52,-10,0.213489237876,"[15458, array([ 0.55845994, -1.11272037, -4.38763768]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,52,-5,0.276256868448,"[15459, array([ 0.5348473 , -0.70183889, -4.54797099]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,54,-25,0.273556043194,"[15495, array([ 0.58018669, -2.3985833 , -3.76721434]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,54,-20,0.210423148764,"[15496, array([ 0.57475832, -2.01155994, -4.01788051]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,54,-15,0.185145593004,"[15497, array([ 0.56495569, -1.60922739, -4.23796818]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,54,-10,0.209482802632,"[15498, array([ 0.5508534 , -1.19464765, -4.42580236]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,54,-5,0.268030078644,"[15499, array([ 0.53255879, -0.77097592, -4.57995351]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,56,-20,0.223285165898,"[15536, array([ 0.55568094, -2.10847669, -4.06405211]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,56,-15,0.191027841625,"[15537, array([ 0.55113718, -1.69668637, -4.27796154]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,56,-10,0.206881004763,"[15538, array([ 0.54239892, -1.27198324, -4.45931309]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,56,-5,0.260613111004,"[15539, array([ 0.52953269, -0.83759955, -4.60672658]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,58,-20,0.235302834406,"[15576, array([ 0.53565634, -2.1964836 , -4.10662569]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,58,-15,0.197556077416,"[15577, array([ 0.53644271, -1.77727974, -4.31376702]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,58,-10,0.205507045587,"[15578, array([ 0.53314642, -1.34454971, -4.48807798]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,58,-5,0.253969464675,"[15579, array([ 0.52579257, -0.90158684, -4.62823195]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,60,-20,0.246381899947,"[15616, array([ 0.51478824, -2.27534046, -4.14544218]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,60,-15,0.204407081174,"[15617, array([ 0.52095022, -1.85080868, -4.34525989]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,60,-10,0.205182865703,"[15618, array([ 0.52314746, -1.41219113, -4.51200754]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,60,-5,0.248061809323,"[15619, array([ 0.52136322, -0.96282594, -4.6444161 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,62,-20,0.256483853226,"[15656, array([ 0.49318235, -2.34484976, -4.18034101]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,62,-15,0.211339258681,"[15657, array([ 0.50473934, -1.91710684, -4.37231605]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,62,-10,0.205736142806,"[15658, array([ 0.51245496, -1.47477358, -4.53101512]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,62,-5,0.242852024501,"[15659, array([ 0.51627049, -1.02121641, -4.65523044]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,64,-20,0.26560474454,"[15696, array([ 0.47094581, -2.4048574 , -4.21116088]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,64,-15,0.218176976153,"[15697, array([ 0.48789098, -1.97604093, -4.39481265]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,64,-10,0.20700582008,"[15698, array([ 0.501123  , -1.53218559, -4.54501725]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,64,-5,0.238301342336,"[15699, array([ 0.51054117, -1.0766694 , -4.66063152]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,66,-20,0.273762046263,"[15736, array([ 0.44818666, -2.45525323, -4.23774051]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,66,-15,0.224795863751,"[15737, array([ 0.47048691, -2.02751111, -4.41262866]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,66,-10,0.208845830493,"[15738, array([ 0.48920647, -1.5843384 , -4.55393405]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,66,-5,0.234370585149,"[15739, array([ 0.50420287, -1.12910792, -4.66058125]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,68,-20,0.280986450009,"[15776, array([ 0.42501334, -2.49597139, -4.25991945]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,68,-15,0.231110503848,"[15777, array([ 0.45260942, -2.07145129, -4.42564546]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,68,-10,0.211127070171,"[15778, array([ 0.47676087, -1.6311662 , -4.55768963]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,68,-5,0.231020483986,"[15779, array([ 0.49728388, -1.17846695, -4.65504704]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,68,0,0.283868273597,"[15780, array([ 0.51402226, -0.71679885, -4.71697673]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,70,-20,0.287316727436,"[15816, array([ 0.40153415, -2.52699035, -4.2775389 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,70,-15,0.237064712344,"[15817, array([ 0.43434088, -2.1078292 , -4.43374746]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,70,-10,0.213737918092,"[15818, array([ 0.46384202, -1.6726262 , -4.55621252]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,70,-5,0.22821205976,"[15819, array([ 0.48981304, -1.2246935 , -4.64400206]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,70,0,0.276399542721,"[15820, array([ 0.51205629, -0.76744015, -4.69644793]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,72,-15,0.242624116815,"[15857, array([ 0.41576336, -2.13664632, -4.43682274]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,72,-10,0.216583695638,"[15858, array([ 0.45050578, -1.70869861, -4.54943604]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,72,-5,0.225907046455,"[15859, array([ 0.48181958, -1.26774668, -4.62742539]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,72,0,0.269130237103,"[15860, array([ 0.50946645, -0.81714643, -4.67019724]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,74,-15,0.247770593338,"[15897, array([ 0.39695821, -2.15793767, -4.43476368]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,74,-10,0.219585448989,"[15898, array([ 0.43680781, -1.73938655, -4.53729876]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,74,-5,0.224068335757,"[15899, array([ 0.47333303, -1.30759766, -4.60530226]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,74,0,0.262070277978,"[15900, array([ 0.50625591, -0.86585715, -4.63825663]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,76,-15,0.252498139182,"[15937, array([ 0.37800574, -2.17177143, -4.42746759]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,76,-10,0.222678370108,"[15938, array([ 0.42280328, -1.76471577, -4.51974488]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,76,-5,0.222660424568,"[15939, array([ 0.46438304, -1.34422956, -4.5776242 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,76,0,0.255234221014,"[15940, array([ 0.50242857, -0.91351295, -4.60066502]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,78,-15,0.256809827234,"[15977, array([ 0.35898475, -2.17824838, -4.41483735]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,78,-10,0.225810087749,"[15978, array([ 0.40854667, -1.78473434, -4.49672468]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,78,-5,0.221649850764,"[15979, array([ 0.45499929, -1.37763739, -4.54438922]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,78,0,0.248641951498,"[15980, array([ 0.4979891 , -0.96005579, -4.55746821]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,80,-15,0.260715564471,"[16017, array([ 0.33997227, -2.17750122, -4.39678206]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,80,-10,0.22893898153,"[16018, array([ 0.39409144, -1.79951218, -4.46819487]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,80,-5,0.221005607593,"[16019, array([ 0.44521133, -1.40782777, -4.50560203]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,80,0,0.242319504318,"[16020, array([ 0.4929429 , -1.00542894, -4.50871883]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,82,-15,0.264230443802,"[16057, array([ 0.3210431 , -2.16969372, -4.37321763]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,82,-10,0.232032609775,"[16058, array([ 0.37948987, -1.80914057, -4.43411905]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,82,-5,0.22069953288,"[16059, array([ 0.43504849, -1.43481876, -4.46127416]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,82,0,0.236300010787,"[16060, array([ 0.48729613, -1.04957713, -4.45447627]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,82,5,0.277446809307,"[16061, array([ 0.53583516, -0.65634757, -4.41377712]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,84,-15,0.26737353211,"[16097, array([ 0.30226954, -2.1550197 , -4.34406745]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,84,-10,0.235066297108,"[16098, array([ 0.36479278, -1.81373143, -4.39446807]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,84,-5,0.220706674955,"[16099, array([ 0.42453973, -1.45863956, -4.41142414]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,84,0,0.230624764117,"[16100, array([ 0.48105567, -1.09244657, -4.39480661]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,84,5,0.26533723179,"[16101, array([ 0.53391049, -0.7179394 , -4.34474195]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,86,-15,0.270166977927,"[16137, array([ 0.28372103, -2.13370196, -4.30926295]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,86,-10,0.238021898347,"[16138, array([ 0.35004932, -1.81341665, -4.34922041]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,86,-5,0.221005642734,"[16139, array([ 0.41371352, -1.47933014, -4.35607768]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,86,0,0.225344378904,"[16140, array([ 0.47422911, -1.13398503, -4.32978256]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,86,5,0.253183198962,"[16141, array([ 0.53113554, -0.78000961, -4.27053518]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,88,-15,0.272635352292,"[16177, array([ 0.26546384, -2.10599094, -4.26874423]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,88,-10,0.240886737551,"[16178, array([ 0.33530675, -1.80834722, -4.29836255]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,88,-5,0.221578952406,"[16179, array([ 0.40259777, -1.49694087, -4.29526773]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,88,0,0.220519995674,"[16180, array([ 0.46682478, -1.17414191, -4.25948334]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,88,5,0.241107556436,"[16181, array([ 0.52749897, -0.84240702, -4.1912817 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
16,88,10,0.282187846667,"[16182, array([ 0.58415858, -0.5042609 , -4.09118188]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,26,-45,0.273310742125,"[16731, array([ 0.93923427, -0.3883683 , -1.40978524]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,26,-40,0.241933547073,"[16732, array([ 0.91013011, -0.29104339, -1.74099538]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,26,-35,0.262391078789,"[16733, array([ 0.87409932, -0.19150346, -2.05895549]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,28,-45,0.2292239806,"[16771, array([ 0.9326738 , -0.68524923, -1.45716567]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,28,-40,0.146481675752,"[16772, array([ 0.90558486, -0.56838732, -1.79497268]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,28,-35,0.156975411087,"[16773, array([ 0.87160387, -0.44719964, -2.11911886]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,28,-30,0.212794904298,"[16774, array([ 0.83098945, -0.3226085 , -2.42713727]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,28,-25,0.272750300165,"[16775, array([ 0.7840507 , -0.19556211, -2.7166837 ]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,30,-45,0.26184806197,"[16811, array([ 0.92277984, -0.97764873, -1.50730548]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,30,-40,0.125991151589,"[16812, array([ 0.89793897, -0.8417239 , -1.85088531]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,30,-35,0.06768524902,"[16813, array([ 0.86626425, -0.69939303, -2.18037879]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,30,-30,0.1310798457,"[16814, array([ 0.82799674, -0.55173936, -2.49327826]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,30,-25,0.207397534881,"[16815, array([ 0.78342767, -0.39988663, -2.78720239]), array([ 0.30409475, -0.33149068, -0.89310711])]"
18,30,-20,0.27556534736,"[16816, array([ 0.73289624, -0.24499051, -3.05991421]), array([ 0.30409475, -0.33149068, -0.89310711])]"
