Strike,Dip,Rake,Misfit,Extra
174,64,65,0.34835858745,"[157913, array([-0.92689433,  1.31800916, -0.73200317]), array([-0.77351944,  0.59096885, -0.22896176])]"
8,28,90,0.349409890525,"[7798, array([-0.93971246,  1.48246405, -0.56247852]), array([-0.77351944,  0.59096885, -0.22896176])]"
170,70,65,0.349751557108,"[154433, array([-0.97989439,  0.40868389, -0.56017555]), array([-0.77351944,  0.59096885, -0.22896176])]"
142,88,15,0.350398414632,"[129583, array([-0.91024563,  1.44559268, -0.33419134]), array([-0.77351944,  0.59096885, -0.22896176])]"
4,28,85,0.350762836474,"[4197, array([-0.94032533,  1.48720725, -0.56687063]), array([-0.77351944,  0.59096885, -0.22896176])]"
10,22,95,0.351424170743,"[9479, array([-0.9901475 ,  0.30854941, -0.3593471 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
144,84,20,0.351795554105,"[131304, array([-0.91296522,  1.43911979, -0.28762963]), array([-0.77351944,  0.59096885, -0.22896176])]"
148,78,30,0.353325620712,"[134786, array([-0.92564104,  1.39435103, -0.16541358]), array([-0.77351944,  0.59096885, -0.22896176])]"
152,78,30,0.353345155522,"[138386, array([-0.91649849,  1.21175333, -0.7864606 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
148,80,40,0.353918817321,"[134828, array([-0.97962334,  0.72956884,  0.15062558]), array([-0.77351944,  0.59096885, -0.22896176])]"
152,74,40,0.354115761504,"[138308, array([-0.94313208,  1.29606989, -0.0365594 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
154,78,35,0.356264861716,"[140187, array([-0.9396136 ,  0.90931328, -0.83989804]), array([-0.77351944,  0.59096885, -0.22896176])]"
178,64,70,0.357269667651,"[161514, array([-0.93302109,  1.17373254, -0.82917409]), array([-0.77351944,  0.59096885, -0.22896176])]"
164,66,55,0.357848917199,"[148951, array([-0.9287865 ,  1.49134311, -0.3144348 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
178,64,85,0.357988951573,"[161517, array([-0.96732018,  1.13664783,  0.08612997]), array([-0.77351944,  0.59096885, -0.22896176])]"
152,74,35,0.358198736423,"[138307, array([-0.9178618 ,  1.46585646, -0.28589861]), array([-0.77351944,  0.59096885, -0.22896176])]"
160,68,50,0.360641749078,"[145390, array([-0.93142285,  1.45982905, -0.21757338]), array([-0.77351944,  0.59096885, -0.22896176])]"
168,66,55,0.362246488,"[152551, array([-0.91809487,  1.3122599 , -0.77150824]), array([-0.77351944,  0.59096885, -0.22896176])]"
144,88,15,0.362739654288,"[131383, array([-0.90495033,  1.39370718, -0.68539607]), array([-0.77351944,  0.59096885, -0.22896176])]"
8,28,95,0.362878527332,"[7799, array([-0.94905228,  1.46586669, -0.17699429]), array([-0.77351944,  0.59096885, -0.22896176])]"
166,66,65,0.363325451411,"[150753, array([-0.95881109,  1.24537977,  0.03559069]), array([-0.77351944,  0.59096885, -0.22896176])]"
148,78,35,0.363409819584,"[134787, array([-0.95041898,  1.18824592,  0.06123675]), array([-0.77351944,  0.59096885, -0.22896176])]"
178,62,75,0.363528479043,"[161475, array([-0.93172377,  1.53770953, -0.48253241]), array([-0.77351944,  0.59096885, -0.22896176])]"
152,76,30,0.364180335819,"[138346, array([-0.90232907,  1.41803636, -0.65826547]), array([-0.77351944,  0.59096885, -0.22896176])]"
142,86,20,0.36495590112,"[129544, array([-0.9287128 ,  1.33707997, -0.0574244 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
160,72,60,0.365076244366,"[145472, array([-0.98774921,  0.56575301,  0.12527888]), array([-0.77351944,  0.59096885, -0.22896176])]"
142,86,25,0.365549819707,"[129545, array([-0.95489299,  1.07710553,  0.11572825]), array([-0.77351944,  0.59096885, -0.22896176])]"
158,76,45,0.365648972454,"[143749, array([-0.96615257,  0.56270324, -0.73002915]), array([-0.77351944,  0.59096885, -0.22896176])]"
154,72,40,0.365692330641,"[140068, array([-0.92568423,  1.45433944, -0.19555437]), array([-0.77351944,  0.59096885, -0.22896176])]"
0,28,85,0.365970955517,"[597, array([-0.94887433,  1.47952034, -0.18227344]), array([-0.77351944,  0.59096885, -0.22896176])]"
146,88,20,0.366525301194,"[133184, array([-0.93111924,  1.05378858, -0.86401529]), array([-0.77351944,  0.59096885, -0.22896176])]"
168,66,70,0.367127676677,"[152554, array([-0.96794656,  1.09983296,  0.11723232]), array([-0.77351944,  0.59096885, -0.22896176])]"
170,64,60,0.369119529081,"[154312, array([-0.91742943,  1.501611  , -0.60660824]), array([-0.77351944,  0.59096885, -0.22896176])]"
14,28,95,0.369515463636,"[13199, array([-0.93364658,  1.43101124, -0.74683361]), array([-0.77351944,  0.59096885, -0.22896176])]"
4,28,90,0.36988776805,"[4198, array([-0.94804895,  1.48941849, -0.17945813]), array([-0.77351944,  0.59096885, -0.22896176])]"
168,68,55,0.370041433875,"[152591, array([-0.9338995 ,  0.99429583, -0.87281861]), array([-0.77351944,  0.59096885, -0.22896176])]"
150,76,30,0.370923993964,"[136546, array([-0.90718792,  1.51254345, -0.3524639 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
162,68,60,0.371830242014,"[147192, array([-0.96331993,  1.14964714,  0.10396775]), array([-0.77351944,  0.59096885, -0.22896176])]"
158,74,40,0.371959766804,"[143708, array([-0.93023427,  0.99969666, -0.87410413]), array([-0.77351944,  0.59096885, -0.22896176])]"
142,88,30,0.372450435507,"[129586, array([-0.98311231,  0.61408702,  0.15099063]), array([-0.77351944,  0.59096885, -0.22896176])]"
178,68,75,0.372714124115,"[161595, array([-0.97797419,  0.42113589, -0.61901715]), array([-0.77351944,  0.59096885, -0.22896176])]"
146,80,30,0.372895845579,"[133026, array([-0.9409447 ,  1.27039771,  0.02675772]), array([-0.77351944,  0.59096885, -0.22896176])]"
164,68,65,0.375370276384,"[148993, array([-0.97355061,  0.96443127,  0.16811606]), array([-0.77351944,  0.59096885, -0.22896176])]"
170,68,75,0.37759067315,"[154395, array([-0.98704508,  0.60074918,  0.15306865]), array([-0.77351944,  0.59096885, -0.22896176])]"
162,70,45,0.378111463196,"[147229, array([-0.91682777,  1.18384886, -0.86395861]), array([-0.77351944,  0.59096885, -0.22896176])]"
2,28,80,0.378379446566,"[2396, array([-0.93518066,  1.46704126, -0.76098491]), array([-0.77351944,  0.59096885, -0.22896176])]"
10,28,90,0.379366041313,"[9598, array([-0.93234028,  1.47635871, -0.75099273]), array([-0.77351944,  0.59096885, -0.22896176])]"
146,82,20,0.380294425433,"[133064, array([-0.89409149,  1.53127623, -0.51173237]), array([-0.77351944,  0.59096885, -0.22896176])]"
158,70,40,0.38036441329,"[143628, array([-0.90024657,  1.50765498, -0.62204137]), array([-0.77351944,  0.59096885, -0.22896176])]"
174,68,80,0.380709899636,"[157996, array([-0.99105882,  0.45568231,  0.08720497]), array([-0.77351944,  0.59096885, -0.22896176])]"
156,78,45,0.380824100638,"[141989, array([-0.97917201,  0.39173001, -0.59937948]), array([-0.77351944,  0.59096885, -0.22896176])]"
168,64,60,0.381526633172,"[152512, array([-0.92233295,  1.58161794, -0.38877791]), array([-0.77351944,  0.59096885, -0.22896176])]"
150,76,40,0.382058336322,"[136548, array([-0.95720482,  1.13535706,  0.12479648]), array([-0.77351944,  0.59096885, -0.22896176])]"
160,68,45,0.382236419785,"[145389, array([-0.90634153,  1.56283016, -0.49287573]), array([-0.77351944,  0.59096885, -0.22896176])]"
4,22,85,0.382308641504,"[4077, array([-0.98535557,  0.3378918 , -0.5239108 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
6,28,85,0.382457757785,"[5997, array([-0.93283062,  1.4883632 , -0.75663029]), array([-0.77351944,  0.59096885, -0.22896176])]"
178,62,80,0.382517913231,"[161476, array([-0.94312114,  1.53219931, -0.1895415 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
146,80,25,0.383137246085,"[133025, array([-0.91284814,  1.48690403, -0.18613956]), array([-0.77351944,  0.59096885, -0.22896176])]"
176,62,75,0.38485256751,"[159675, array([-0.93566162,  1.58205844, -0.28492387]), array([-0.77351944,  0.59096885, -0.22896176])]"
0,26,75,0.385751809683,"[555, array([-0.94817827,  1.05746929, -0.92407025]), array([-0.77351944,  0.59096885, -0.22896176])]"
148,86,25,0.385964728897,"[134945, array([-0.94355161,  0.86504411, -0.89156551]), array([-0.77351944,  0.59096885, -0.22896176])]"
172,66,60,0.386006787949,"[156152, array([-0.92774306,  1.0848341 , -0.90558015]), array([-0.77351944,  0.59096885, -0.22896176])]"
144,86,15,0.386328522522,"[131343, array([-0.89137276,  1.53318123, -0.57952142]), array([-0.77351944,  0.59096885, -0.22896176])]"
176,62,70,0.386683723946,"[159674, array([-0.92030561,  1.59167607, -0.57486679]), array([-0.77351944,  0.59096885, -0.22896176])]"
164,66,60,0.386740931377,"[148952, array([-0.94629314,  1.40514036, -0.02982537]), array([-0.77351944,  0.59096885, -0.22896176])]"
170,64,70,0.387084726286,"[154314, array([-0.95044065,  1.40422177, -0.02310646]), array([-0.77351944,  0.59096885, -0.22896176])]"
150,84,35,0.387104501851,"[136707, array([-0.9768109 ,  0.43193182, -0.65742668]), array([-0.77351944,  0.59096885, -0.22896176])]"
154,74,50,0.387165614538,"[140110, array([-0.97647115,  0.84570705,  0.19699228]), array([-0.77351944,  0.59096885, -0.22896176])]"
12,26,90,0.387470272296,"[11358, array([-0.94286019,  1.09365145, -0.9239156 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
16,26,95,0.3875541939,"[14959, array([-0.94373984,  1.04409103, -0.92342249]), array([-0.77351944,  0.59096885, -0.22896176])]"
4,26,80,0.387664829199,"[4156, array([-0.94505258,  1.10020059, -0.9265285 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
150,80,25,0.387950583801,"[136625, array([-0.90280871,  1.31889307, -0.83344244]), array([-0.77351944,  0.59096885, -0.22896176])]"
8,26,85,0.388110960496,"[7757, array([-0.94327171,  1.1123648 , -0.92570842]), array([-0.77351944,  0.59096885, -0.22896176])]"
8,22,90,0.389426614819,"[7678, array([-0.9849985 ,  0.33257798, -0.53129587]), array([-0.77351944,  0.59096885, -0.22896176])]"
156,74,35,0.389467350728,"[141907, array([-0.90664733,  1.26454239, -0.86379131]), array([-0.77351944,  0.59096885, -0.22896176])]"
4,24,95,0.389534754518,"[4119, array([-0.98288382,  0.71608288,  0.193589  ]), array([-0.77351944,  0.59096885, -0.22896176])]"
164,66,50,0.389647680587,"[148950, array([-0.90421123,  1.56619583, -0.5966512 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
162,68,45,0.38994520641,"[147189, array([-0.9002678 ,  1.46052736, -0.74518913]), array([-0.77351944,  0.59096885, -0.22896176])]"
178,66,70,0.390083881934,"[161554, array([-0.94836008,  0.81071837, -0.88683639]), array([-0.77351944,  0.59096885, -0.22896176])]"
160,74,45,0.390200606026,"[145509, array([-0.94976589,  0.73446915, -0.85927008]), array([-0.77351944,  0.59096885, -0.22896176])]"
172,64,75,0.391610863564,"[156115, array([-0.95841112,  1.29995821,  0.06760007]), array([-0.77351944,  0.59096885, -0.22896176])]"
152,80,30,0.392379199267,"[138426, array([-0.92810544,  1.00649181, -0.91730354]), array([-0.77351944,  0.59096885, -0.22896176])]"
154,72,45,0.393423680011,"[140069, array([-0.94759724,  1.29952758,  0.06280512]), array([-0.77351944,  0.59096885, -0.22896176])]"
0,24,90,0.393693129745,"[518, array([-0.98243008,  0.72323945,  0.19973374]), array([-0.77351944,  0.59096885, -0.22896176])]"
0,22,80,0.39408396508,"[476, array([-0.98622009,  0.31738956, -0.51528392]), array([-0.77351944,  0.59096885, -0.22896176])]"
172,64,60,0.394559938033,"[156112, array([-0.91012228,  1.41857339, -0.81868918]), array([-0.77351944,  0.59096885, -0.22896176])]"
148,86,35,0.394987231251,"[134947, array([-0.98671478,  0.30492926, -0.49328349]), array([-0.77351944,  0.59096885, -0.22896176])]"
162,74,55,0.395487292153,"[147311, array([-0.98404405,  0.3174987 , -0.51903265]), array([-0.77351944,  0.59096885, -0.22896176])]"
154,72,35,0.395715661591,"[140067, array([-0.89672621,  1.5980829 , -0.45242558]), array([-0.77351944,  0.59096885, -0.22896176])]"
148,78,25,0.39670615333,"[134785, array([-0.89381842,  1.58984428, -0.39080502]), array([-0.77351944,  0.59096885, -0.22896176])]"
150,78,25,0.396927491837,"[136585, array([-0.88839588,  1.50161542, -0.70954258]), array([-0.77351944,  0.59096885, -0.22896176])]"
156,70,45,0.397331588769,"[141829, array([-0.9303981 ,  1.48121279, -0.08676081]), array([-0.77351944,  0.59096885, -0.22896176])]"
156,72,35,0.399104242876,"[141867, array([-0.89093519,  1.49523863, -0.73651173]), array([-0.77351944,  0.59096885, -0.22896176])]"
156,70,40,0.399471137795,"[141828, array([-0.90482855,  1.60919377, -0.35099868]), array([-0.77351944,  0.59096885, -0.22896176])]"
174,62,70,0.399534922355,"[157874, array([-0.92514313,  1.64946717, -0.37323427]), array([-0.77351944,  0.59096885, -0.22896176])]"
168,64,65,0.401770074975,"[152513, array([-0.93926362,  1.52467839, -0.10151031]), array([-0.77351944,  0.59096885, -0.22896176])]"
178,62,70,0.401878284215,"[161474, array([-0.91323543,  1.53151684, -0.77185095]), array([-0.77351944,  0.59096885, -0.22896176])]"
166,72,60,0.402486680116,"[150872, array([-0.98260207,  0.32644066, -0.55086092]), array([-0.77351944,  0.59096885, -0.22896176])]"
160,68,55,0.402838876921,"[145391, array([-0.94941547,  1.34571776,  0.05938483]), array([-0.77351944,  0.59096885, -0.22896176])]"
178,68,85,0.403470048004,"[161597, array([-0.99314315,  0.3655163 ,  0.04405137]), array([-0.77351944,  0.59096885, -0.22896176])]"
144,82,25,0.405029938564,"[131265, array([-0.92875658,  1.37606421,  0.02452622]), array([-0.77351944,  0.59096885, -0.22896176])]"
176,68,70,0.405268236385,"[159794, array([-0.96824287,  0.50588608, -0.75638156]), array([-0.77351944,  0.59096885, -0.22896176])]"
176,64,65,0.40560624334,"[159713, array([-0.9181556 ,  1.24418752, -0.93167878]), array([-0.77351944,  0.59096885, -0.22896176])]"
2,22,90,0.405993919546,"[2278, array([-0.99380153,  0.33428347,  0.01276035]), array([-0.77351944,  0.59096885, -0.22896176])]"
170,66,75,0.406744775432,"[154355, array([-0.97385651,  0.97186167,  0.21363041]), array([-0.77351944,  0.59096885, -0.22896176])]"
150,84,30,0.407002170892,"[136706, array([-0.95444299,  0.69710624, -0.87549888]), array([-0.77351944,  0.59096885, -0.22896176])]"
166,68,50,0.407382968339,"[150790, array([-0.9142553 ,  1.16923649, -0.94120156]), array([-0.77351944,  0.59096885, -0.22896176])]"
150,80,45,0.408019620151,"[136629, array([-0.99159101,  0.40588524,  0.08777423]), array([-0.77351944,  0.59096885, -0.22896176])]"
152,74,30,0.408404242487,"[138306, array([-0.88560604,  1.62448697, -0.53306196]), array([-0.77351944,  0.59096885, -0.22896176])]"
148,84,40,0.408898642636,"[134908, array([-0.9941739 ,  0.25218652, -0.13744516]), array([-0.77351944,  0.59096885, -0.22896176])]"
6,22,95,0.410181574102,"[5879, array([-0.99405243,  0.32176505,  0.00394836]), array([-0.77351944,  0.59096885, -0.22896176])]"
166,66,50,0.410659238813,"[150750, array([-0.89703503,  1.46691066, -0.83153486]), array([-0.77351944,  0.59096885, -0.22896176])]"
162,66,50,0.411184465022,"[147150, array([-0.90873266,  1.66130083, -0.35536793]), array([-0.77351944,  0.59096885, -0.22896176])]"
142,86,15,0.41165257024,"[129543, array([-0.89546453,  1.58687843, -0.23014001]), array([-0.77351944,  0.59096885, -0.22896176])]"
172,70,70,0.412117993175,"[156234, array([-0.98828746,  0.25995475, -0.43527007]), array([-0.77351944,  0.59096885, -0.22896176])]"
154,80,40,0.412265135281,"[140228, array([-0.97226934,  0.45406821, -0.72456752]), array([-0.77351944,  0.59096885, -0.22896176])]"
8,24,85,0.41256364663,"[7717, array([-0.95868107,  0.73157751, -0.90458788]), array([-0.77351944,  0.59096885, -0.22896176])]"
168,64,55,0.412837262696,"[152511, array([-0.89838278,  1.62652042, -0.67308668]), array([-0.77351944,  0.59096885, -0.22896176])]"
4,24,80,0.412914038634,"[4116, array([-0.9600265 ,  0.72139274, -0.9013225 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
150,82,25,0.41348036831,"[136665, array([-0.91494646,  1.1371134 , -0.95934658]), array([-0.77351944,  0.59096885, -0.22896176])]"
144,86,35,0.414693191509,"[131347, array([-0.98931261,  0.46448446,  0.13776864]), array([-0.77351944,  0.59096885, -0.22896176])]"
154,78,50,0.415130209304,"[140190, array([-0.99434679,  0.2717433 , -0.06799768]), array([-0.77351944,  0.59096885, -0.22896176])]"
160,70,60,0.415264610467,"[145432, array([-0.97595395,  0.89403202,  0.23360482]), array([-0.77351944,  0.59096885, -0.22896176])]"
174,62,65,0.415508182421,"[157873, array([-0.90587705,  1.6622065 , -0.65922946]), array([-0.77351944,  0.59096885, -0.22896176])]"
158,70,55,0.415845136164,"[143631, array([-0.96445725,  1.11487957,  0.19491461]), array([-0.77351944,  0.59096885, -0.22896176])]"
12,22,95,0.415922777377,"[11279, array([-0.98513256,  0.30140932, -0.53893284]), array([-0.77351944,  0.59096885, -0.22896176])]"
148,82,20,0.416134385884,"[134864, array([-0.88712679,  1.45352964, -0.84452569]), array([-0.77351944,  0.59096885, -0.22896176])]"
4,26,95,0.416334320452,"[4159, array([-0.96807143,  1.1008776 ,  0.20125511]), array([-0.77351944,  0.59096885, -0.22896176])]"
16,28,95,0.41702243615,"[14999, array([-0.92429287,  1.41609602, -0.93117302]), array([-0.77351944,  0.59096885, -0.22896176])]"
160,70,40,0.417138191111,"[145428, array([-0.89268727,  1.40063926, -0.88628316]), array([-0.77351944,  0.59096885, -0.22896176])]"
12,24,90,0.418418444292,"[11318, array([-0.95825861,  0.71339821, -0.9068272 ]), array([-0.77351944,  0.59096885, -0.22896176])]"
6,28,95,0.418660979247,"[5999, array([-0.9498889 ,  1.47398461,  0.01603388]), array([-0.77351944,  0.59096885, -0.22896176])]"
152,82,35,0.418759781487,"[138467, array([-0.96399577,  0.55779304, -0.81843908]), array([-0.77351944,  0.59096885, -0.22896176])]"
0,26,90,0.419089148347,"[558, array([-0.96744461,  1.10890331,  0.20358014]), array([-0.77351944,  0.59096885, -0.22896176])]"
0,24,75,0.419106244426,"[515, array([-0.96227402,  0.68312627, -0.89515275]), array([-0.77351944,  0.59096885, -0.22896176])]"
174,64,80,0.419276588326,"[157916, array([-0.96327969,  1.21439561,  0.16871878]), array([-0.77351944,  0.59096885, -0.22896176])]"
