Index,Strike,Dip,Rake,Misfit,Extra
112,52,52,164,0.0977487763697,"[35, 'NewGudkova', 215452, array([-0.96288403,  0.90207149, -0.30896316]), array([-0.77340972,  0.59088503, -0.22954801])]"
16,12,24,100,0.0979016116681,"[35, 'NewGudkova', 50900, array([-0.98440698,  0.65424002, -0.188348  ]), array([-0.77340972,  0.59088503, -0.22954801])]"
129,52,68,-176,0.0982922924735,"[35, 'NewGudkova', 216722, array([-0.97919328,  0.63481516, -0.19896006]), array([-0.77340972,  0.59088503, -0.22954801])]"
169,156,74,46,0.0983440536795,"[35, 'NewGudkova', 638573, array([-0.96537608,  0.90024002, -0.28004122]), array([-0.77340972,  0.59088503, -0.22954801])]"
124,52,66,-180,0.0987389955461,"[35, 'NewGudkova', 216540, array([-0.9713238 ,  0.78278103, -0.17098718]), array([-0.77340972,  0.59088503, -0.22954801])]"
83,48,84,-164,0.100270100396,"[35, 'NewGudkova', 201968, array([-0.96405163,  0.90518999, -0.28964508]), array([-0.77340972,  0.59088503, -0.22954801])]"
62,44,36,142,0.100383144249,"[35, 'NewGudkova', 181601, array([-0.96738775,  0.84971508, -0.40873889]), array([-0.77340972,  0.59088503, -0.22954801])]"
21,18,26,106,0.10080897691,"[35, 'NewGudkova', 75383, array([-0.9725284 ,  0.91678287, -0.31115635]), array([-0.77340972,  0.59088503, -0.22954801])]"
108,52,48,164,0.100828878001,"[35, 'NewGudkova', 215092, array([-0.98004933,  0.59944344, -0.27884486]), array([-0.77340972,  0.59088503, -0.22954801])]"
95,50,46,160,0.100854547563,"[35, 'NewGudkova', 206810, array([-0.97594267,  0.75096477, -0.16201524]), array([-0.77340972,  0.59088503, -0.22954801])]"
102,50,80,-168,0.101154135819,"[35, 'NewGudkova', 209706, array([-0.96345177,  0.88341595, -0.38111882]), array([-0.77340972,  0.59088503, -0.22954801])]"
157,148,82,36,0.101396979295,"[35, 'NewGudkova', 606888, array([-0.97745915,  0.69048713, -0.16511617]), array([-0.77340972,  0.59088503, -0.22954801])]"
200,174,66,74,0.101676936538,"[35, 'NewGudkova', 710767, array([-0.97313073,  0.8969712 , -0.24747986]), array([-0.77340972,  0.59088503, -0.22954801])]"
72,46,86,-158,0.104304335493,"[35, 'NewGudkova', 194051, array([-0.97985844,  0.6597736 , -0.17298512]), array([-0.77340972,  0.59088503, -0.22954801])]"
53,38,32,136,0.104590522877,"[35, 'NewGudkova', 156938, array([-0.9785861 ,  0.76932008, -0.1600969 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
30,24,26,116,0.104981939235,"[35, 'NewGudkova', 99688, array([-0.98319954,  0.68124736, -0.16500314]), array([-0.77340972,  0.59088503, -0.22954801])]"
