Index,Strike,Dip,Rake,Misfit,Extra
3762,10,74,-84,0.0178049067294,"[45, 52408, array([ -8.87934111e-01,  -2.85264957e+00,  -2.67515680e-03]), array([-0.31413278, -0.94937906,  0.        ])]"
5260,14,76,-84,0.0178163386665,"[45, 70608, array([-0.91588986, -2.62950274, -0.02382221]), array([-0.31413278, -0.94937906,  0.        ])]"
11235,28,77,-90,0.0178519212264,"[45, 133705, array([-0.91945536, -2.72424578,  0.0483879 ]), array([-0.31413278, -0.94937906,  0.        ])]"
22531,50,74,-96,0.0178742391593,"[45, 232402, array([-0.8875751 , -2.83322716, -0.02393293]), array([-0.31413278, -0.94937906,  0.        ])]"
25821,56,73,-98,0.0180329279547,"[45, 259301, array([-0.88262279, -2.72898505, -0.04798231]), array([-0.31413278, -0.94937906,  0.        ])]"
24728,54,74,-98,0.018209003536,"[45, 250401, array([-0.89632054, -2.64406001, -0.04658549]), array([-0.31413278, -0.94937906,  0.        ])]"
20386,46,75,-96,0.0187272910719,"[45, 214502, array([-0.90257102, -2.7741127 ,  0.05266279]), array([-0.31413278, -0.94937906,  0.        ])]"
6012,16,75,-86,0.0190939071123,"[45, 79507, array([-0.8956081 , -2.88626617,  0.01217913]), array([-0.31413278, -0.94937906,  0.        ])]"
30291,64,70,-100,0.0201350354352,"[45, 295000, array([-0.85517171, -2.75827549, -0.02003497]), array([-0.31413278, -0.94937906,  0.        ])]"
3085,8,75,-82,0.0206956148724,"[45, 43509, array([-0.91000678, -2.57161009,  0.00615691]), array([-0.31413278, -0.94937906,  0.        ])]"
6028,16,76,-86,0.0209463529234,"[45, 79607, array([-0.90945345, -2.72300034,  0.0596038 ]), array([-0.31413278, -0.94937906,  0.        ])]"
19313,44,75,-94,0.0209762952318,"[45, 205503, array([-0.89529605, -2.87232985, -0.0352942 ]), array([-0.31413278, -0.94937906,  0.        ])]"
17229,40,77,-94,0.0211519790258,"[45, 187703, array([-0.92376022, -2.60724342,  0.00782284]), array([-0.31413278, -0.94937906,  0.        ])]"
11220,28,76,-90,0.0217965361133,"[45, 133605, array([-0.90520669, -2.89555076,  0.04303915]), array([-0.31413278, -0.94937906,  0.        ])]"
1072,2,72,-82,0.0219351334098,"[45, 16209, array([-0.86911622, -2.82996645,  0.01172828]), array([-0.31413278, -0.94937906,  0.        ])]"
18249,42,75,-94,0.0222263083565,"[45, 196503, array([-0.89593636, -2.90809736,  0.02473468]), array([-0.31413278, -0.94937906,  0.        ])]"
16184,38,76,-92,0.0224334370451,"[45, 178604, array([-0.90601922, -2.83693564, -0.05918015]), array([-0.31413278, -0.94937906,  0.        ])]"
14146,34,76,-92,0.0224468726991,"[45, 160604, array([-0.90664846, -2.87210675,  0.05339908]), array([-0.31413278, -0.94937906,  0.        ])]"
3779,10,75,-84,0.0227594109868,"[45, 52508, array([-0.90122505, -2.69759627,  0.06422077]), array([-0.31413278, -0.94937906,  0.        ])]"
10309,26,77,-88,0.0227871402285,"[45, 124706, array([-0.92065737, -2.70627335, -0.06059642]), array([-0.31413278, -0.94937906,  0.        ])]"
7666,20,77,-86,0.0231580570707,"[45, 97707, array([-0.92387121, -2.61814968, -0.03385776]), array([-0.31413278, -0.94937906,  0.        ])]"
22546,50,75,-98,0.0234906715292,"[45, 232501, array([-0.91046427, -2.60571997,  0.04586679]), array([-0.31413278, -0.94937906,  0.        ])]"
3067,8,74,-82,0.0235867636918,"[45, 43409, array([-0.89752392, -2.72459926, -0.06756747]), array([-0.31413278, -0.94937906,  0.        ])]"
7650,20,76,-86,0.0236880578292,"[45, 97607, array([-0.91042577, -2.78703824, -0.06856273]), array([-0.31413278, -0.94937906,  0.        ])]"
26926,58,72,-98,0.0243164652038,"[45, 268201, array([-0.86860896, -2.8050955 , -0.04362145]), array([-0.31413278, -0.94937906,  0.        ])]"
26925,58,72,-100,0.0247961085331,"[45, 268200, array([-0.88230321, -2.71184884,  0.06927792]), array([-0.31413278, -0.94937906,  0.        ])]"
13164,32,77,-90,0.0254619561641,"[45, 151705, array([-0.91923244, -2.72298489, -0.07111195]), array([-0.31413278, -0.94937906,  0.        ])]"
2400,6,74,-82,0.00339495627033,"[55, 34409, array([-0.89481404, -2.68880071,  0.00829265]), array([-0.31413278, -0.94937906,  0.        ])]"
12211,30,77,-90,0.00458121435903,"[55, 142705, array([-0.91765732, -2.75089283, -0.01125461]), array([-0.31413278, -0.94937906,  0.        ])]"
6842,18,76,-86,0.004941747922,"[55, 88607, array([-0.9082253 , -2.78111523, -0.00890575]), array([-0.31413278, -0.94937906,  0.        ])]"
21488,48,75,-96,0.00576808866679,"[55, 223502, array([-0.899934  , -2.75104801, -0.01350555]), array([-0.31413278, -0.94937906,  0.        ])]"
18292,42,76,-94,0.0059180024106,"[55, 196603, array([-0.90800684, -2.76866999, -0.01543547]), array([-0.31413278, -0.94937906,  0.        ])]"
