Index,Strike,Dip,Rake,Misfit,Extra
270,12,68,68,0.0167137697567,"[35, 'NewGudkova', 30484, array([ 0.41091283,  4.40457819, -2.07483211]), array([ 0.09308418,  0.89464244, -0.43697853])]"
269,12,68,66,0.0168908335433,"[35, 'NewGudkova', 30483, array([ 0.43073169,  4.30673194, -2.19175719]), array([ 0.09308418,  0.89464244, -0.43697853])]"
562,26,62,70,0.0169125696648,"[35, 'NewGudkova', 61685, array([ 0.38872824,  3.92782304, -1.8386594 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1387,62,42,82,0.0170487877096,"[35, 'NewGudkova', 141691, array([ 0.21771689,  2.3747871 , -1.19723143]), array([ 0.09308418,  0.89464244, -0.43697853])]"
768,36,56,74,0.0173506856376,"[35, 'NewGudkova', 83887, array([ 0.30265125,  3.53634028, -1.74874472]), array([ 0.09308418,  0.89464244, -0.43697853])]"
599,28,60,72,0.0175797700941,"[35, 'NewGudkova', 66086, array([ 0.33504836,  3.89768729, -1.8670605 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1128,52,46,74,0.0175825007231,"[35, 'NewGudkova', 119387, array([ 0.30112059,  2.75992264, -1.40760905]), array([ 0.09308418,  0.89464244, -0.43697853])]"
18,0,72,66,0.0179186575265,"[35, 'NewGudkova', 3683, array([ 0.39285572,  4.65283591, -2.29155828]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1643,72,30,78,0.0179198242385,"[35, 'NewGudkova', 163589, array([ 0.26730386,  2.23291452, -1.06144598]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1699,74,30,82,0.0180500262906,"[35, 'NewGudkova', 168091, array([ 0.23091989,  2.11124436, -1.07792443]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1892,82,22,82,0.0181344031353,"[35, 'NewGudkova', 185691, array([ 0.25844305,  2.14248998, -1.07691424]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1223,56,42,72,0.0182481282833,"[35, 'NewGudkova', 128186, array([ 0.32165035,  2.60957881, -1.29872796]), array([ 0.09308418,  0.89464244, -0.43697853])]"
227,10,68,68,0.018276660411,"[35, 'NewGudkova', 25984, array([ 0.38765589,  4.49112417, -2.13938812]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2069,90,20,90,0.0182930206089,"[35, 'NewGudkova', 203595, array([ 0.22119851,  2.01430311, -1.02884465]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2295,102,14,94,0.0183085537508,"[35, 'NewGudkova', 230297, array([ 0.26515758,  2.24178072, -1.06008649]), array([ 0.09308418,  0.89464244, -0.43697853])]"
813,38,56,70,0.0183589147964,"[35, 'NewGudkova', 88385, array([ 0.38636263,  3.37006469, -1.58247616]), array([ 0.09308418,  0.89464244, -0.43697853])]"
995,46,52,78,0.0183730429142,"[35, 'NewGudkova', 106189, array([ 0.26147891,  3.09571954, -1.48765348]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2223,98,14,90,0.0184867296223,"[35, 'NewGudkova', 221295, array([ 0.27795077,  2.24369742, -1.11432505]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1545,68,40,86,0.0185273562008,"[35, 'NewGudkova', 155093, array([ 0.18863689,  2.16813552, -1.0290532 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1185,54,48,80,0.0187304864892,"[35, 'NewGudkova', 123990, array([ 0.24346358,  2.7306835 , -1.28749611]), array([ 0.09308418,  0.89464244, -0.43697853])]"
849,40,54,68,0.0188060185722,"[35, 'NewGudkova', 92784, array([ 0.40367743,  3.22361097, -1.58024263]), array([ 0.09308418,  0.89464244, -0.43697853])]"
902,42,54,76,0.0188158077885,"[35, 'NewGudkova', 97288, array([ 0.29023874,  3.28181267, -1.54948276]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2025,88,18,84,0.0188738710859,"[35, 'NewGudkova', 198992, array([ 0.2706045,  2.187506 , -1.0906603]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1286,58,46,82,0.0188987796143,"[35, 'NewGudkova', 132891, array([ 0.22207206,  2.55381845, -1.2102892 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1757,76,32,86,0.0189710759784,"[35, 'NewGudkova', 172693, array([ 0.20215253,  2.04362357, -0.95135476]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1858,80,32,92,0.0190161318395,"[35, 'NewGudkova', 181696, array([ 0.15625482,  1.83280656, -0.91434627]), array([ 0.09308418,  0.89464244, -0.43697853])]"
815,38,56,74,0.0190912677874,"[35, 'NewGudkova', 88387, array([ 0.32111969,  3.45457373, -1.61611652]), array([ 0.09308418,  0.89464244, -0.43697853])]"
901,42,54,74,0.0191046944947,"[35, 'NewGudkova', 97287, array([ 0.32334495,  3.25773451, -1.51576958]), array([ 0.09308418,  0.89464244, -0.43697853])]"
943,44,52,76,0.0193063749743,"[35, 'NewGudkova', 101688, array([ 0.27770047,  3.15422967, -1.58974724]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1088,50,50,78,0.0193288708304,"[35, 'NewGudkova', 115089, array([ 0.26762656,  2.91063209, -1.36257577]), array([ 0.09308418,  0.89464244, -0.43697853])]"
468,22,62,70,0.0193613398487,"[35, 'NewGudkova', 52685, array([ 0.34598979,  4.1098892 , -2.04418036]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1133,52,48,76,0.019413203151,"[35, 'NewGudkova', 119488, array([ 0.29160077,  2.81108912, -1.3058201 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
474,22,64,66,0.0195799419903,"[35, 'NewGudkova', 52783, array([ 0.44774471,  3.9294662 , -2.0076926 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2356,106,12,96,0.0196049415396,"[35, 'NewGudkova', 239198, array([ 0.27937007,  2.27029706, -1.13980027]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2105,92,16,86,0.0197067205987,"[35, 'NewGudkova', 207893, array([ 0.27601289,  2.21490756, -1.10509315]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1027,48,48,70,0.0197740999187,"[35, 'NewGudkova', 110485, array([ 0.35541569,  2.89920868, -1.45900253]), array([ 0.09308418,  0.89464244, -0.43697853])]"
765,36,56,68,0.0198273346894,"[35, 'NewGudkova', 83884, array([ 0.40018055,  3.39335439, -1.72619094]), array([ 0.09308418,  0.89464244, -0.43697853])]"
994,46,52,76,0.0198487973641,"[35, 'NewGudkova', 106188, array([ 0.29437652,  3.08812391, -1.43768899]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1390,62,44,84,0.020227236913,"[35, 'NewGudkova', 141792, array([ 0.20348414,  2.38544148, -1.12974448]), array([ 0.09308418,  0.89464244, -0.43697853])]"
71,2,76,66,0.0204299291689,"[35, 'NewGudkova', 8383, array([ 0.52954737,  4.35193295, -2.05951441]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1330,60,40,76,0.0204857877298,"[35, 'NewGudkova', 137088, array([ 0.27469107,  2.46142154, -1.26307503]), array([ 0.09308418,  0.89464244, -0.43697853])]"
607,28,62,66,0.0205991287108,"[35, 'NewGudkova', 66183, array([ 0.46709445,  3.67850878, -1.7874157 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
433,20,64,70,0.020610848552,"[35, 'NewGudkova', 48285, array([ 0.37270653,  4.19750272, -1.96736976]), array([ 0.09308418,  0.89464244, -0.43697853])]"
312,14,68,68,0.0206261578919,"[35, 'NewGudkova', 34984, array([ 0.43335135,  4.31549047, -1.99894057]), array([ 0.09308418,  0.89464244, -0.43697853])]"
523,24,64,68,0.0206522541588,"[35, 'NewGudkova', 57284, array([ 0.44170946,  3.9276019 , -1.82701282]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1089,50,50,80,0.0207323572104,"[35, 'NewGudkova', 115090, array([ 0.23535503,  2.90163694, -1.42688661]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1906,82,32,94,0.0207562815036,"[35, 'NewGudkova', 186197, array([ 0.14529836,  1.775383  , -0.85194021]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1282,58,44,80,0.0208154723573,"[35, 'NewGudkova', 132790, array([ 0.23479395,  2.52645873, -1.29071104]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1273,58,40,72,0.0209218047162,"[35, 'NewGudkova', 132586, array([ 0.31826348,  2.54077284, -1.2732312 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2227,98,16,94,0.0210557979607,"[35, 'NewGudkova', 221397, array([ 0.23454226,  2.07336656, -1.06438741]), array([ 0.09308418,  0.89464244, -0.43697853])]"
