Index,Strike,Dip,Rake,Misfit,Extra
66,174,68,74,0.118579935361,"[45, 'NewGudkova', 394987, array([-0.98473709,  0.58058651, -0.29868888]), array([-0.77340972,  0.59088503, -0.22954801])]"
54,166,70,60,0.118993605752,"[45, 'NewGudkova', 377080, array([-0.973888  ,  0.7146789 , -0.43979881]), array([-0.77340972,  0.59088503, -0.22954801])]"
69,176,66,78,0.121251047303,"[45, 'NewGudkova', 399389, array([-0.97731072,  0.88171482, -0.18637153]), array([-0.77340972,  0.59088503, -0.22954801])]"
32,152,78,38,0.121559717236,"[45, 'NewGudkova', 345969, array([-0.96062155,  0.92520863, -0.38695547]), array([-0.77340972,  0.59088503, -0.22954801])]"
16,144,88,24,0.121670285853,"[45, 'NewGudkova', 328462, array([-0.95945472,  0.92862364, -0.37957484]), array([-0.77340972,  0.59088503, -0.22954801])]"
20,146,84,32,0.122101175108,"[45, 'NewGudkova', 332766, array([-0.97300488,  0.79957593, -0.14497484]), array([-0.77340972,  0.59088503, -0.22954801])]"
28,148,84,34,0.125455036059,"[45, 'NewGudkova', 337267, array([-0.97794691,  0.61180971, -0.38126571]), array([-0.77340972,  0.59088503, -0.22954801])]"
4,2,24,88,0.12585813413,"[45, 'NewGudkova', 5794, array([-0.98266847,  0.78253207, -0.13533614]), array([-0.77340972,  0.59088503, -0.22954801])]"
38,156,74,46,0.126225112246,"[45, 'NewGudkova', 354773, array([-0.964848  ,  0.94716571, -0.26764944]), array([-0.77340972,  0.59088503, -0.22954801])]"
31,150,80,40,0.127671500961,"[45, 'NewGudkova', 341570, array([-0.9800348 ,  0.68477815, -0.13326297]), array([-0.77340972,  0.59088503, -0.22954801])]"
48,162,72,54,0.128092772321,"[45, 'NewGudkova', 368177, array([-0.97265427,  0.71098562, -0.45087287]), array([-0.77340972,  0.59088503, -0.22954801])]"
37,154,76,46,0.129284581261,"[45, 'NewGudkova', 350373, array([-0.97747557,  0.76343773, -0.12789732]), array([-0.77340972,  0.59088503, -0.22954801])]"
5,4,24,86,0.130080310767,"[45, 'NewGudkova', 10293, array([-0.97673086,  0.78435012, -0.4709729 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
67,176,66,74,0.130714078281,"[45, 'NewGudkova', 399387, array([-0.96911982,  0.90766355, -0.43980474]), array([-0.77340972,  0.59088503, -0.22954801])]"
65,174,66,74,0.133665717139,"[45, 'NewGudkova', 394887, array([-0.97257524,  0.95536151, -0.24225099]), array([-0.77340972,  0.59088503, -0.22954801])]"
64,174,66,72,0.134760071252,"[45, 'NewGudkova', 394886, array([-0.96806739,  0.97287714, -0.36757237]), array([-0.77340972,  0.59088503, -0.22954801])]"
51,164,70,56,0.135362606367,"[45, 'NewGudkova', 372578, array([-0.96442115,  0.88884861, -0.45512991]), array([-0.77340972,  0.59088503, -0.22954801])]"
45,160,72,50,0.136839770933,"[45, 'NewGudkova', 363675, array([-0.96190459,  0.91804251, -0.43882068]), array([-0.77340972,  0.59088503, -0.22954801])]"
39,156,74,48,0.136897847112,"[45, 'NewGudkova', 354774, array([-0.9717881 ,  0.87749081, -0.15927889]), array([-0.77340972,  0.59088503, -0.22954801])]"
27,148,84,32,0.137601790728,"[45, 'NewGudkova', 337266, array([-0.97021535,  0.7175666 , -0.46584098]), array([-0.77340972,  0.59088503, -0.22954801])]"
