Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum,source
50,30,70,0.523563592315,2.33648782726,3.26975812164,1.39943297949,0.224081455168,0.160123034438,38.792168224,40.3134129541,0.00876648904457,0.000494946894914,0.00276361526012,0.0120250511996,S0235b_DWAK_10.csv
50,30,80,0.380463002709,2.79262845696,3.29762346119,1.18083143247,0.136238317618,0.115374907774,38.792168224,40.3134129541,0.000130000692518,0.0115095793064,0.00930806168671,0.0209476416856,S0235b_DWAK_10.csv
50,30,90,0.225802237289,3.16391648414,3.22529218056,1.01939864618,0.0713679512153,0.0700098548126,38.792168224,40.3134129541,0.00380956574904,0.0293917546262,0.0200079648433,0.0532092852186,S0235b_DWAK_10.csv
50,35,-100,0.486080587753,2.95005301749,2.76788801152,0.938250260287,0.164770119341,0.175614253803,38.792168224,40.3134129541,0.0106451341027,0.00630190928863,0.00140652873675,0.0183535721281,S0235b_DWAK_10.csv
50,35,-90,0.336005999564,3.34690323198,2.7310811133,0.816002412979,0.100393102601,0.123030399181,38.792168224,40.3134129541,0.0296883469536,0.0203431858288,0.00790856167363,0.0579400944561,S0235b_DWAK_10.csv
50,35,60,0.737810643732,1.90222661755,2.59063618173,1.36189671505,0.387866848737,0.284799019227,38.792168224,40.3134129541,0.00651457463483,0.0162093171549,0.00437026012895,0.0270941519186,S0235b_DWAK_10.csv
50,35,70,0.621385863252,2.46356693487,2.72059403313,1.10433128267,0.252230152328,0.228400803532,38.792168224,40.3134129541,0.00047475150317,1.92645303556e-05,0.000174337357173,0.000668353390699,S0235b_DWAK_10.csv
50,35,80,0.486080587753,2.95005301749,2.76788801152,0.938250260287,0.164770119341,0.175614253803,38.792168224,40.3134129541,0.0106451341027,0.00630190928863,0.00140652873675,0.0183535721281,S0235b_DWAK_10.csv
50,35,90,0.336005999564,3.34690323198,2.7310811133,0.816002412979,0.100393102601,0.123030399181,38.792168224,40.3134129541,0.0296883469536,0.0203431858288,0.00790856167363,0.0579400944561,S0235b_DWAK_10.csv
50,40,-100,0.580462895855,3.00996187024,2.15583483886,0.716233271983,0.192847258829,0.269252024966,38.792168224,40.3134129541,0.0553133013306,0.00272263016962,0.00266970921721,0.0607056407174,S0235b_DWAK_10.csv
50,40,60,0.812623167677,1.91461175067,1.96514874411,1.02639542634,0.424432351568,0.413517383919,38.792168224,40.3134129541,0.00339917782948,0.0251864382886,0.0326739564214,0.0612595725395,S0235b_DWAK_10.csv
50,40,70,0.707288330779,2.50027155343,2.09227819865,0.836820382882,0.282884604998,0.338046982106,38.792168224,40.3134129541,0.0255785698019,0.00108861722206,0.0131426736679,0.0398098606919,S0235b_DWAK_10.csv
50,40,80,0.580462895855,3.00996187024,2.15583483886,0.716233271983,0.192847258829,0.269252024966,38.792168224,40.3134129541,0.0553133013306,0.00272263016962,0.00266970921721,0.0607056407174,S0235b_DWAK_10.csv
50,70,-90,0.683661751519,1.85977925508,1.96485452397,1.05649878533,0.367603708694,0.34794522606,38.792168224,40.3134129541,0.00192380085241,0.0120084661902,0.0152517047556,0.0291839717982,S0235b_DWAK_10.csv
50,70,-80,0.569209701511,2.25622024719,1.71398176277,0.759669524684,0.252284634986,0.332097875179,38.792168224,40.3134129541,0.0428758153872,1.9716804963e-05,0.011944939838,0.0548404720301,S0235b_DWAK_10.csv
50,70,10,0.708902483375,2.08561898964,1.59467262599,0.764604001933,0.339900282312,0.444544210405,38.792168224,40.3134129541,0.0415928927241,0.00721849572092,0.0428333995897,0.0916447880348,S0235b_DWAK_10.csv
50,70,20,0.796974889135,1.66214521649,1.86807577525,1.12389444479,0.479485715946,0.426628780103,38.792168224,40.3134129541,0.000170562259414,0.0417852967132,0.0368271865753,0.0787830455479,S0235b_DWAK_10.csv
50,70,90,0.683661751519,1.85977925508,1.96485452397,1.05649878533,0.367603708694,0.34794522606,38.792168224,40.3134129541,0.00192380085241,0.0120084661902,0.0152517047556,0.0291839717982,S0235b_DWAK_10.csv
50,75,-80,0.551408430126,1.73373673774,2.26533104783,1.3066176649,0.318046228197,0.243411853934,38.792168224,40.3134129541,0.00369995481467,0.00425655288098,0.000752031146639,0.00870853884229,S0235b_DWAK_10.csv
50,75,-70,0.431669284846,2.08420925505,1.89795955385,0.910637715124,0.20711417714,0.227438611097,38.792168224,40.3134129541,0.013939201464,0.00147922741807,0.000151019766236,0.0155694486483,S0235b_DWAK_10.csv
50,75,10,0.641308268906,2.16997309789,1.91741733002,0.883613410642,0.295537428335,0.334464625339,38.792168224,40.3134129541,0.0176991306456,0.00199543498435,0.0124150959868,0.0321096616167,S0235b_DWAK_10.csv
50,75,20,0.727316424331,1.83594610556,2.28165806064,1.24276962909,0.396153472113,0.318766618399,38.792168224,40.3134129541,0.00133211125301,0.0180898800053,0.00945530790511,0.0288772991634,S0235b_DWAK_10.csv
50,80,-70,0.408586487461,1.53997415308,2.31557593366,1.5036459729,0.265320354009,0.176451344792,38.792168224,40.3134129541,0.0161767818443,0.000277477360988,0.00134628709486,0.0178005463002,S0235b_DWAK_10.csv
50,80,-60,0.290024343671,1.8649407694,1.81885673371,0.975289276499,0.155513970432,0.159454199056,38.792168224,40.3134129541,0.00702861039127,0.00781618935162,0.00283261131019,0.0176774110531,S0235b_DWAK_10.csv
50,80,0,0.468260267864,2.41185566758,1.70564031243,0.707190042656,0.194149373928,0.274536351217,38.792168224,40.3134129541,0.0581728493158,0.00259322399025,0.00320240404393,0.06396847735,S0235b_DWAK_10.csv
50,80,10,0.56624541836,2.24307439328,2.21543012961,0.987675725892,0.252441657779,0.2555916392,38.792168224,40.3134129541,0.00601055964585,2.10495799462e-05,0.00151236188332,0.00754397110911,S0235b_DWAK_10.csv
50,80,20,0.647025488354,2.00613843859,2.65790522336,1.32488624525,0.32252285082,0.2434343718,38.792168224,40.3134129541,0.00455843700978,0.00480282058821,0.000753197534518,0.0101144551325,S0235b_DWAK_10.csv
50,80,30,0.708146016294,1.7082469826,3.01962121187,1.76767249854,0.414545451276,0.234514850244,38.792168224,40.3134129541,0.039697284945,0.0225885704965,0.000361259564777,0.0626471150063,S0235b_DWAK_10.csv
50,85,-60,0.267090303685,1.32932579647,2.09010687413,1.57230596117,0.200921628388,0.127787869123,38.792168224,40.3134129541,0.021784049612,0.00197187548346,0.00709743853246,0.0308533636279,S0235b_DWAK_10.csv
50,85,-50,0.156623546951,1.65052673019,1.4671576508,0.888902690255,0.0948930690347,0.106753045159,38.792168224,40.3134129541,0.0169196740072,0.0219269809415,0.0110239611396,0.0498706160883,S0235b_DWAK_10.csv
50,85,0,0.397142506099,2.36728910151,1.90338282809,0.804034803723,0.167762571054,0.208650882123,38.792168224,40.3134129541,0.0322307863918,0.00584806091207,3.18729382955e-05,0.0381107202422,S0235b_DWAK_10.csv
